date,y,eta,level
1901-01-01,25.847294534960877,25.14909480440395,25.14909480440395
1901-04-01,24.847242654127058,24.970780988314306,24.970780988314306
1901-07-01,26.06045651014714,24.899933935803222,24.899933935803222
1901-10-01,24.739442109181386,24.923137832127573,24.923137832127573
1902-01-01,25.463220239265258,24.956428497221253,24.956428497221253
1902-04-01,26.57614371732732,24.901591756202137,24.901591756202137
1902-07-01,24.00347126178361,24.949606292461386,24.949606292461386
1902-10-01,24.973269397525318,25.063154660425802,25.063154660425802
1903-01-01,25.2389412878204,25.1299649417616,25.1299649417616
1903-04-01,25.305835883268703,25.239700822691244,25.239700822691244
1903-07-01,26.14341970319211,25.281601466080147,25.281601466080147
1903-10-01,25.652104422251963,25.352030474393384,25.352030474393384
1904-01-01,25.108361430998706,25.336527930388304,25.336527930388304
1904-04-01,25.03203486580597,25.351425350729443,25.351425350729443
1904-07-01,26.28882102173156,25.30822505461802,25.30822505461802
1904-10-01,26.17674341422858,25.304145219403697,25.304145219403697
1905-01-01,25.129223085665465,25.367807815785287,25.367807815785287
1905-04-01,25.415733505673145,25.403519173477743,25.403519173477743
1905-07-01,26.579790456925885,25.308773583276313,25.308773583276313
1905-10-01,25.294518414642656,25.207756479639688,25.207756479639688
1906-01-01,26.14926662670776,25.306222683081543,25.306222683081543
1906-04-01,24.340725879152497,25.263075216243802,25.263075216243802
1906-07-01,25.697821502634454,25.2871782612735,25.2871782612735
1906-10-01,25.531824221094197,25.1986095646586,25.1986095646586
1907-01-01,24.95117861940459,25.151484181465698,25.151484181465698
1907-04-01,26.473731978023807,25.12641825201113,25.12641825201113
1907-07-01,26.364077245508156,24.918885685165467,24.918885685165467
1907-10-01,25.1354240558796,24.812499955162274,24.812499955162274
1908-01-01,24.436068170698917,24.782734107773845,24.782734107773845
1908-04-01,24.417209657027982,24.662898175394698,24.662898175394698
1908-07-01,25.584118523711467,24.70802998438158,24.70802998438158
1908-10-01,24.78336361592122,24.731134640413806,24.731134640413806
1909-01-01,25.383431818501524,24.72191467888174,24.72191467888174
1909-04-01,24.868722026097053,24.698802834239196,24.698802834239196
1909-07-01,25.331727399164038,24.656439541766872,24.656439541766872
1909-10-01,26.42655019710726,24.68803929869096,24.68803929869096
1910-01-01,25.407383403876192,24.710974738459534,24.710974738459534
1910-04-01,25.573962298108587,24.707635134015717,24.707635134015717
1910-07-01,24.32457417313417,24.689830470031225,24.689830470031225
1910-10-01,24.77290410822817,24.47080703835123,24.47080703835123
1911-01-01,25.751438262992707,24.484251238064882,24.484251238064882
1911-04-01,24.71684249171776,24.509669951854058,24.509669951854058
1911-07-01,25.762256097896564,24.66601204049623,24.66601204049623
1911-10-01,24.73222208121072,24.63267420071639,24.63267420071639
1912-01-01,23.207802122157553,24.67340820989474,24.67340820989474
1912-04-01,24.3087334963593,24.7984064928779,24.7984064928779
1912-07-01,26.07531799226159,24.853587219297044,24.853587219297044
1912-10-01,24.15089225990028,24.93584734046842,24.93584734046842
1913-01-01,24.63065618056929,24.819570256230815,24.819570256230815
1913-04-01,25.706243177321685,24.82262202487853,24.82262202487853
1913-07-01,25.87910123900528,24.740708757295522,24.740708757295522
1913-10-01,24.900995712865488,24.795827269895767,24.795827269895767
1914-01-01,24.794443864802698,24.80934494884315,24.80934494884315
1914-04-01,25.570449016948203,24.895767949581707,24.895767949581707
1914-07-01,25.589382560418297,25.009858617136754,25.009858617136754
1914-10-01,23.96384277796441,25.010848537319475,25.010848537319475
1915-01-01,26.667767226199075,25.003058654592405,25.003058654592405
1915-04-01,25.461738248516678,24.899890451618507,24.899890451618507
1915-07-01,25.166308241004682,24.835611696098095,24.835611696098095
1915-10-01,25.565590168934133,24.859411351874915,24.859411351874915
1916-01-01,25.16638429019939,24.76197279461344,24.76197279461344
1916-04-01,26.54943456195371,24.762665349034755,24.762665349034755
1916-07-01,24.203435619340553,24.87211543382139,24.87211543382139
1916-10-01,25.529007552988837,24.872165672235198,24.872165672235198
1917-01-01,24.223589027292867,24.84040430289349,24.84040430289349
1917-04-01,25.72137172849608,24.850019735774776,24.850019735774776
1917-07-01,25.176115206561843,24.772735676621085,24.772735676621085
1917-10-01,25.299406228319217,24.80149422868919,24.80149422868919
1918-01-01,23.433304138895586,24.72194634581645,24.72194634581645
1918-04-01,24.57143821259214,24.794980587538987,24.794980587538987
1918-07-01,25.457114221942582,24.858518665440503,24.858518665440503
1918-10-01,24.244663013515346,24.847190100134625,24.847190100134625
1919-01-01,24.824236818500502,24.880754460205793,24.880754460205793
1919-04-01,24.942317146878466,25.063144496627384,25.063144496627384
1919-07-01,24.919433979674714,25.051111955223035,25.051111955223035
1919-10-01,26.334654397085398,24.999362674909033,24.999362674909033
1920-01-01,25.513805639364325,25.058142581128326,25.058142581128326
1920-04-01,26.443718979349132,25.129756446076907,25.129756446076907
1920-07-01,26.258519130816136,25.16843832802684,25.16843832802684
1920-10-01,26.411693712208944,25.18425542640452,25.18425542640452
1921-01-01,26.043142484116377,25.056293862792167,25.056293862792167
1921-04-01,24.097294486916987,24.972627129024556,24.972627129024556
1921-07-01,26.3133127458009,24.9598072792503,24.9598072792503
1921-10-01,26.313668671534515,25.09921656273215,25.09921656273215
1922-01-01,24.62754371171983,25.131424808932756,25.131424808932756
1922-04-01,26.3882816773892,25.219324569662053,25.219324569662053
1922-07-01,25.429811630954255,25.18590542837387,25.18590542837387
1922-10-01,26.11355812812133,25.278605062304653,25.278605062304653
1923-01-01,24.84121732335375,25.22262102263601,25.22262102263601
1923-04-01,25.90954674886703,25.266589986391363,25.266589986391363
1923-07-01,26.283722884322025,25.24797205363559,25.24797205363559
1923-10-01,25.124450279070853,25.388748268874206,25.388748268874206
1924-01-01,25.545775853556822,25.403767466008752,25.403767466008752
1924-04-01,27.018860554061884,25.40704129859115,25.40704129859115
1924-07-01,26.150178392874484,25.28342661344314,25.28342661344314
1924-10-01,24.60989383369766,25.34145268375453,25.34145268375453
1925-01-01,25.95973277715718,25.371763325402927,25.371763325402927
1925-04-01,24.814168475180818,25.417317737533736,25.417317737533736
1925-07-01,25.127983146090074,25.381796298067933,25.381796298067933
1925-10-01,25.041036261268133,25.373235091518424,25.373235091518424
1926-01-01,25.011123729183147,25.421470204945727,25.421470204945727
1926-04-01,24.599753760865227,25.362443722403256,25.362443722403256
1926-07-01,25.54544276430934,25.590848499698275,25.590848499698275
1926-10-01,26.1042204988067,25.665612457470353,25.665612457470353
1927-01-01,25.68226910016358,25.623463427780855,25.623463427780855
1927-04-01,26.313270355575163,25.58983023576022,25.58983023576022
1927-07-01,26.556869869913605,25.562196758839477,25.562196758839477
1927-10-01,26.057577452434284,25.47936626246003,25.47936626246003
1928-01-01,26.0381878086904,25.463514325660007,25.463514325660007
1928-04-01,25.677264816497292,25.53702296652585,25.53702296652585
1928-07-01,25.519930450443933,25.56809426289784,25.56809426289784
1928-10-01,26.546468855451224,25.469817652000653,25.469817652000653
1929-01-01,25.776144840509353,25.522530577689885,25.522530577689885
1929-04-01,26.11875661807497,25.419875133943687,25.419875133943687
1929-07-01,25.77214435210836,25.478529393489225,25.478529393489225
1929-10-01,26.668210861706154,25.491549385114386,25.491549385114386
1930-01-01,25.421298134981914,25.415196538432923,25.415196538432923
1930-04-01,25.867388191621636,25.533086320494363,25.533086320494363
1930-07-01,25.89770911911625,25.607465865183052,25.607465865183052
1930-10-01,26.26585125538743,25.652148367835682,25.652148367835682
1931-01-01,26.834005805719098,25.535217468838372,25.535217468838372
1931-04-01,26.17087895646866,25.529593540640253,25.529593540640253
1931-07-01,24.19273303612549,25.578689145279775,25.578689145279775
1931-10-01,25.83016155914933,25.702694510424614,25.702694510424614
1932-01-01,26.42627246889608,25.74065060438052,25.74065060438052
1932-04-01,26.547438094789563,25.67424254332077,25.67424254332077
1932-07-01,24.81013370678969,25.580754562310915,25.580754562310915
