date,observed,lower,median,upper
1892-01-01,-10.5,-6.380381551446736,-5.684546762571969,-5.128306523246999
1892-02-01,-10.4,-5.652082095070671,-4.9462941041426145,-4.355611901908713
1892-03-01,-8.9,-3.7849858040219457,-3.2138812541794968,-2.6282593628108635
1892-04-01,-2.5,-1.6666318919612817,-1.1132452736633318,-0.5759511601410146
1892-05-01,-1.2,1.0403239674655236,1.6253570237359416,2.1478743184064695
1892-06-01,3.2,4.729282001699246,5.286848727430149,5.8343561952475875
1892-07-01,7.2,6.87354722817375,7.418016197362792,7.975136026487489
1892-08-01,7.6,6.948181672751648,7.484112656108265,8.068809479081045
1892-09-01,5.3,4.158664129493598,4.694199826889496,5.250956252919506
1892-10-01,-0.7,0.4254952299052661,1.0157437870773416,1.534592469029293
1892-11-01,-2.3,-3.291340940027779,-2.650310263229388,-2.1361072608705673
1892-12-01,-9.5,-5.243955546751955,-4.559380571674019,-3.996865834037202
1893-01-01,-15.4,-6.266948836318694,-5.574698325224551,-5.032562823048533
1893-02-01,-5.5,-5.51342486010458,-4.855171658741585,-4.277618083046995
1893-03-01,-1.3,-3.672491531697964,-3.1184797109428404,-2.5989551848843293
1893-04-01,-0.8,-1.4985637974305663,-1.0148675958033675,-0.49654832755878336
1893-05-01,1.2,1.1915300830517563,1.7338367115872435,2.218322357470357
1893-06-01,3.5,4.869212974019166,5.399176187184148,5.915201461894948
1893-07-01,9.4,6.996777141907581,7.508824695469194,8.058152651525843
1893-08-01,6.7,7.0685565993477795,7.578885211505275,8.112826066988978
1893-09-01,4.0,4.313758626245706,4.787386575773105,5.295917384205368
1893-10-01,0.2,0.5513075110971061,1.1125367259400747,1.5849887370008924
1893-11-01,-3.5,-3.174192345001116,-2.5570950837874955,-2.0791522148045702
1893-12-01,-6.8,-5.101341076961496,-4.46994704360403,-3.8957266570507345
1894-01-01,-13.8,-6.1611200553620415,-5.478173891502982,-4.919227054097415
1894-02-01,-8.0,-5.336279024298823,-4.7454299795056745,-4.200538913350531
1894-03-01,-1.3,-3.526361257361717,-3.018272830820509,-2.5270859352304664
1894-04-01,2.3,-1.3905119300561442,-0.9142219087979204,-0.432750472954383
