date,time,y,eta,level,slope,seasonal
1961-01-01,1,17.184060292557838,18.032188173513383,25.016348428182788,0.003971552092767896,-6.984160254669404
1961-02-01,2,20.026257825758474,18.93932562556105,24.995491514280136,0.003966060790952476,-6.056165888719087
1961-03-01,3,20.725927236973465,21.53047275754382,24.990617301977878,0.003474405068554411,-3.460144544434058
1961-04-01,4,23.978793876212023,24.972133138323862,25.06461192387421,0.0029725129082747576,-0.09247878555034737
1961-05-01,5,30.866333276320212,28.684330104019683,25.111453831209197,0.002618246503398862,3.572876272810487
1961-06-01,6,30.865088826994327,31.05513704907037,25.066601017944283,0.0021899554204998775,5.988536031126087
1961-07-01,7,31.82066066847892,32.106511723681066,25.09660054618423,0.001871410524648681,7.009911177496834
1961-08-01,8,28.908803986743216,31.133908350403853,25.05777226076341,0.0015028605204541168,6.076136089640443
1961-09-01,9,31.75995473084381,28.541310987835217,24.997851354030832,0.001685587570290828,3.543459633804384
1961-10-01,10,24.503929986671814,25.00280407622415,25.062271700347388,0.0016291993711407974,-0.059467624123236085
1961-11-01,11,21.0183829073377,21.630615425847743,25.107037963608576,0.0015014966751709083,-3.476422537760834
1961-12-01,12,20.89696641474277,19.08193125537148,25.138240132934584,0.0009209083005109511,-6.056308877563105
1962-01-01,13,22.194213952696966,18.166186126811553,25.155507115284188,0.0010963647930975046,-6.989320988472633
1962-02-01,14,20.358639755811243,19.105733346540312,25.169412268409808,0.0007610906278401877,-6.063678921869496
1962-03-01,15,23.205172693820565,21.581448771939353,25.087028094061232,0.0011262887723806903,-3.5055793221218785
1962-04-01,16,24.796471194447786,25.080516623886353,25.114941724538834,0.0008685606353849267,-0.034425100652479654
1962-05-01,17,27.342985569016864,28.651507405428415,25.107953476096,0.0008879365222413348,3.5435539293324156
1962-06-01,18,29.963607359559617,31.115721010548228,25.125315203572622,0.0006849097278449254,5.990405806975607
1962-07-01,19,34.449857848740024,32.12388638007576,25.111468417410137,0.0010725380146313353,7.0124179626656264
