date,observed,lower,median,upper
1,23.773954603718376,24.73974801676633,25.036361702801756,25.149723812821104
2,26.25998659273474,24.742864326861397,25.041043824215848,25.156961187105527
3,25.40202635744245,24.72247547626943,25.037823938378104,25.153061541644195
4,24.806881024681978,24.742814050006626,25.03945038643091,25.153061541644195
5,24.517691279875798,24.728040258996952,25.036669445350213,25.149015756552274
6,25.85780711229602,24.74221568671979,25.037823938378104,25.155308700678418
7,23.57324394200329,24.738117052715793,25.036052139212025,25.153061541644195
8,27.469307958715433,24.736176054153876,25.04007529902612,25.153932527163516
9,24.329445120117025,24.733317301598312,25.03936314139667,25.153061541644195
10,28.05434728334392,24.737934708654475,25.041926795400954,25.153932527163516
11,26.55038611972706,24.736309670361056,25.04038136857025,25.153061541644195
12,25.859906706575998,24.740833481690895,25.040123490779926,25.153061541644195
13,24.633610832096846,24.743027267925527,25.039774057611424,25.14649334450895
14,25.534978979825144,24.74773572816042,25.04320668818579,25.15443738425946
15,27.67233298987345,24.74563513826576,25.041043824215848,25.152886996253834
16,27.403342217910577,24.74632851032249,25.042164972344317,25.15146668945228
17,25.44839321272576,24.744463546091655,25.040437291518934,25.148305955666792
18,25.735502774176624,24.73591399169591,25.044643756821856,25.153061541644195
19,23.934831599126174,24.75041746047864,25.041043824215848,25.1487830714688
20,25.903159930726943,24.74758451145368,25.041043824215848,25.147898423595468
21,24.885434090105466,24.73990569833139,25.039189100502895,25.145882631950265
22,25.306330446034757,24.742052809555624,25.042690530234495,25.153061541644195
23,25.663575159133472,24.7479043667419,25.037823938378104,25.145461636863303
24,24.807010229182474,24.745224052030522,25.041043824215848,25.144695199826455
25,24.809204372904148,24.748969854313636,25.039229245345147,25.14339930574488
26,25.287382195928462,24.752242998632237,25.042690530234495,25.153061541644195
27,26.374174857945643,24.746358712887112,25.0381024392696,25.1451214470737
28,23.72449929813617,24.74821188891087,25.03945038643091,25.144944433006486
29,26.92457253573974,24.74195227482592,25.036052139212025,25.14458558895359
