date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,13.86622139015272,17.594286514847912,5.70198166943465,-0.0712284376885105,11.892304845413262
2000-02-01T00:00:00,11.785789967604329,10.452194007199587,5.95219400719958,-0.07196874606873416,4.500000000000007
2000-03-01T00:00:00,-1.049082800166992,3.095821940845324,6.095821940845323,-0.11830246565546712,-2.9999999999999996
2000-04-01T00:00:00,-6.095247032667707,-1.414812296154457,6.085187703845539,-0.013728440721143265,-7.499999999999996
2000-05-01T00:00:00,11.224783375466055,-2.8780402704673005,6.014264574945969,0.09242880366720405,-8.89230484541327
2000-06-01T00:00:00,-0.3968823095427272,-2.9476598611596403,6.05234013884036,-0.009643605123724447,-9.0
2000-07-01T00:00:00,5.740358729376599,-2.941688463187038,5.950616382226224,-0.025466381082881052,-8.892304845413262
2000-08-01T00:00:00,-2.098749538749422,-1.3974445295850524,6.102555470414951,-0.3248527749650238,-7.5000000000000036
2000-09-01T00:00:00,1.9564925440581944,2.642113296134114,5.6421132961341165,-0.24101466982337533,-3.0000000000000027
2000-10-01T00:00:00,16.093255505409626,9.982598064939655,5.482598064939665,-0.23193162422570282,4.499999999999991
2000-11-01T00:00:00,11.943296885572519,17.419644844395748,5.527339998982497,-0.2539742214293009,11.892304845413252
2000-12-01T00:00:00,22.81588913826064,19.955670657748144,4.955670657748143,-0.2700516935610976,15.0
2001-01-01T00:00:00,20.090655388597487,16.52390985606781,4.63160501065454,-0.3936916609094725,11.892304845413271
2001-02-01T00:00:00,13.296710421111559,8.731553456607209,4.231553456607197,-0.2672618558270197,4.500000000000012
2001-03-01T00:00:00,0.7809143658090578,1.2279855526254653,4.2279855526254515,-0.2605095050863387,-2.9999999999999862
2001-04-01T00:00:00,8.099564391113127,-3.9768945659373167,3.523105434062676,-0.16873444210306202,-7.499999999999993
2001-05-01T00:00:00,-7.835262178790223,-5.932059804380005,2.960245041033265,-0.30374653114704553,-8.89230484541327
2001-06-01T00:00:00,8.301567291684435,-6.28588946983917,2.714110530160828,-0.3597288913023236,-8.999999999999998
2001-07-01T00:00:00,-15.74927475184047,-6.659315617653897,2.2329892277593646,-0.26301032316627393,-8.892304845413262
2001-08-01T00:00:00,-3.126261578586921,-5.774712677577092,1.725287322422917,-0.2365815830198028,-7.500000000000009
2001-09-01T00:00:00,-0.6424695936931235,-1.6681901768695646,1.3318098231304412,-0.4355034263661022,-3.0000000000000058
2001-10-01T00:00:00,18.84940808447798,5.5412618435012435,1.041261843501257,-0.4986424952345694,4.499999999999987
2001-11-01T00:00:00,10.391725186906854,12.084679220991015,0.1923743755777757,-0.6340531895246271,11.89230484541324
2001-12-01T00:00:00,17.606515426665194,14.621969559278973,-0.37803044072102643,-0.6713995380996466,15.0
2002-01-01T00:00:00,28.00266121688523,10.611867468056987,-1.2804373773562852,-0.7624684357059923,11.892304845413273
2002-02-01T00:00:00,5.411651799699999,2.4023153384306655,-2.0976846615693656,-0.5378200564565198,4.500000000000031
2002-03-01T00:00:00,-3.5575336648037714,-5.630284751569371,-2.6302847515693983,-0.6087871899523459,-2.9999999999999725
