date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,3.2972555569909847,6.415866420452214,6.415866420452214,0.0,0.0
2000-02-01T00:00:00,-2.410481561680948,6.1730134391464055,6.1730134391464055,0.0,0.0
2000-03-01T00:00:00,11.160387843460267,6.15742029342044,6.15742029342044,0.0,0.0
2000-04-01T00:00:00,12.159436651269703,5.960709592663436,5.960709592663436,0.0,0.0
2000-05-01T00:00:00,5.432030131649615,6.140079975075237,6.140079975075237,0.0,0.0
2000-06-01T00:00:00,17.69792222644084,6.009375285287602,6.009375285287602,0.0,0.0
2000-07-01T00:00:00,13.46974668081972,5.911580093915477,5.911580093915477,0.0,0.0
2000-08-01T00:00:00,-4.9244004553541,6.058782915392907,6.058782915392907,0.0,0.0
2000-09-01T00:00:00,17.793490738755644,5.862237784500534,5.862237784500534,0.0,0.0
2000-10-01T00:00:00,6.911683986997224,5.663055530125515,5.663055530125515,0.0,0.0
2000-11-01T00:00:00,-4.1741886783921345,5.884626088616386,5.884626088616386,0.0,0.0
2000-12-01T00:00:00,-4.105755872366869,5.407071469851989,5.407071469851989,0.0,0.0
2001-01-01T00:00:00,3.8797347087276997,5.488246910368742,5.488246910368742,0.0,0.0
2001-02-01T00:00:00,-0.13853933789483097,5.4864173241349015,5.4864173241349015,0.0,0.0
2001-03-01T00:00:00,0.42012526496300495,5.6868627268362815,5.6868627268362815,0.0,0.0
2001-04-01T00:00:00,4.233286417988328,5.492372115681876,5.492372115681876,0.0,0.0
2001-05-01T00:00:00,1.6920712830461024,5.651110827345428,5.651110827345428,0.0,0.0
2001-06-01T00:00:00,10.029457772629332,5.677133379838311,5.677133379838311,0.0,0.0
2001-07-01T00:00:00,13.175979071127102,5.531762477738344,5.531762477738344,0.0,0.0
2001-08-01T00:00:00,13.952578566086089,6.045330522558617,6.045330522558617,0.0,0.0
2001-09-01T00:00:00,6.76565028783271,5.773627056598428,5.773627056598428,0.0,0.0
2001-10-01T00:00:00,11.772933981774319,6.004131887911728,6.004131887911728,0.0,0.0
2001-11-01T00:00:00,7.155920251302969,6.285813804226037,6.285813804226037,0.0,0.0
2001-12-01T00:00:00,4.5059382260491,6.242529514739044,6.242529514739044,0.0,0.0
2002-01-01T00:00:00,5.315405106095007,6.183915022146576,6.183915022146576,0.0,0.0
2002-02-01T00:00:00,9.816539063547147,6.079383343688177,6.079383343688177,0.0,0.0
2002-03-01T00:00:00,21.416785997402503,5.90778604016323,5.90778604016323,0.0,0.0
2002-04-01T00:00:00,16.535824015155846,6.232494574724618,6.232494574724618,0.0,0.0
2002-05-01T00:00:00,9.322095957179659,6.228891981409083,6.228891981409083,0.0,0.0
2002-06-01T00:00:00,0.4025369154790468,6.173493388127925,6.173493388127925,0.0,0.0
2002-07-01T00:00:00,11.699893618363083,6.668776383665055,6.668776383665055,0.0,0.0
2002-08-01T00:00:00,5.128849953444885,6.709177642816149,6.709177642816149,0.0,0.0
2002-09-01T00:00:00,23.519942224831674,6.406702251066821,6.406702251066821,0.0,0.0
2002-10-01T00:00:00,-0.762237522457764,6.788795595927979,6.788795595927979,0.0,0.0
2002-11-01T00:00:00,9.407315721722085,7.0390690694424904,7.0390690694424904,0.0,0.0
2002-12-01T00:00:00,5.6537806216150805,7.0364989011170795,7.0364989011170795,0.0,0.0
2003-01-01T00:00:00,24.669464797695195,7.616640433113098,7.616640433113098,0.0,0.0
2003-02-01T00:00:00,7.484764810636884,7.307753114356432,7.307753114356432,0.0,0.0
2003-03-01T00:00:00,-0.5365892134810943,7.104938769715182,7.104938769715182,0.0,0.0
2003-04-01T00:00:00,8.083698516830852,6.6282519040378185,6.6282519040378185,0.0,0.0
2003-05-01T00:00:00,21.571220519117787,6.411575599548911,6.411575599548911,0.0,0.0
2003-06-01T00:00:00,16.997056816033144,6.824827981570902,6.824827981570902,0.0,0.0
2003-07-01T00:00:00,11.610672206300666,6.771361966920794,6.771361966920794,0.0,0.0
2003-08-01T00:00:00,6.385280900094701,6.7569233477131965,6.7569233477131965,0.0,0.0
2003-09-01T00:00:00,3.911149709535013,7.021163291098929,7.021163291098929,0.0,0.0
2003-10-01T00:00:00,4.48590597016462,7.110178484269052,7.110178484269052,0.0,0.0
2003-11-01T00:00:00,37.98738732174628,6.930463661876188,6.930463661876188,0.0,0.0
2003-12-01T00:00:00,2.5216563667035867,7.115646305669502,7.115646305669502,0.0,0.0
2004-01-01T00:00:00,18.103241176813953,7.232839520861533,7.232839520861533,0.0,0.0
2004-02-01T00:00:00,7.930914623340626,7.004833831166184,7.004833831166184,0.0,0.0
2004-03-01T00:00:00,4.732404409693464,7.136329111155428,7.136329111155428,0.0,0.0
2004-04-01T00:00:00,11.76918249084909,7.407887788010863,7.407887788010863,0.0,0.0
2004-05-01T00:00:00,18.80454715753119,7.483689870145049,7.483689870145049,0.0,0.0
2004-06-01T00:00:00,6.267190164316802,7.12688000507913,7.12688000507913,0.0,0.0
2004-07-01T00:00:00,12.402989806818148,7.076452804645673,7.076452804645673,0.0,0.0
2004-08-01T00:00:00,20.508519983930576,6.943600597795084,6.943600597795084,0.0,0.0
2004-09-01T00:00:00,0.153865994117953,7.159297604440687,7.159297604440687,0.0,0.0
2004-10-01T00:00:00,1.9273245564241215,6.890732306486235,6.890732306486235,0.0,0.0
2004-11-01T00:00:00,19.232715816772536,6.811374159587354,6.811374159587354,0.0,0.0
2004-12-01T00:00:00,27.352900676424085,7.357823650319721,7.357823650319721,0.0,0.0
2005-01-01T00:00:00,11.296390199113745,7.61084597363155,7.61084597363155,0.0,0.0
2005-02-01T00:00:00,7.2678411937750385,7.699404239677662,7.699404239677662,0.0,0.0
2005-03-01T00:00:00,-0.5273073446449699,7.684755705457868,7.684755705457868,0.0,0.0
2005-04-01T00:00:00,3.216064216806708,7.849760694122236,7.849760694122236,0.0,0.0
2005-05-01T00:00:00,15.400159496947289,7.696213614030598,7.696213614030598,0.0,0.0
2005-06-01T00:00:00,19.43227972009008,7.448407168095214,7.448407168095214,0.0,0.0
2005-07-01T00:00:00,27.709766906610298,7.331253342680079,7.331253342680079,0.0,0.0
2005-08-01T00:00:00,4.599792027328518,7.213231639664393,7.213231639664393,0.0,0.0
2005-09-01T00:00:00,8.677897314254434,7.2388122502869,7.2388122502869,0.0,0.0
2005-10-01T00:00:00,14.781568432529507,7.021107920342898,7.021107920342898,0.0,0.0
2005-11-01T00:00:00,1.3803912892132493,6.5752476858411795,6.5752476858411795,0.0,0.0
2005-12-01T00:00:00,3.8048488646757193,6.48375512635769,6.48375512635769,0.0,0.0
2006-01-01T00:00:00,17.18394329362821,6.274703438131133,6.274703438131133,0.0,0.0
2006-02-01T00:00:00,9.251473631837033,6.275129759112353,6.275129759112353,0.0,0.0
2006-03-01T00:00:00,-1.4113064672074103,6.001509890355267,6.001509890355267,0.0,0.0
2006-04-01T00:00:00,-0.7852601609730634,6.0277091777668765,6.0277091777668765,0.0,0.0
2006-05-01T00:00:00,4.489922073368641,6.273153713760631,6.273153713760631,0.0,0.0
2006-06-01T00:00:00,22.795963332236866,6.3166980909413795,6.3166980909413795,0.0,0.0
2006-07-01T00:00:00,-4.377255616998053,6.255384309055157,6.255384309055157,0.0,0.0
2006-08-01T00:00:00,13.960227402749824,6.385713808199431,6.385713808199431,0.0,0.0
2006-09-01T00:00:00,4.910360033388135,5.991749878598523,5.991749878598523,0.0,0.0
2006-10-01T00:00:00,29.350166916600813,5.918454279822799,5.918454279822799,0.0,0.0
2006-11-01T00:00:00,2.122675252519648,6.291472471586652,6.291472471586652,0.0,0.0
2006-12-01T00:00:00,4.488594607524655,5.447097210100757,5.447097210100757,0.0,0.0
2007-01-01T00:00:00,17.701931672477624,5.191103893249784,5.191103893249784,0.0,0.0
2007-02-01T00:00:00,15.882173184302715,5.100011821744396,5.100011821744396,0.0,0.0
2007-03-01T00:00:00,-0.07356435987530308,4.926282921824471,4.926282921824471,0.0,0.0
