date,observed,lower,median,upper
1892-01-01,-5.4,-3.0287613584758826,-2.129222833998321,-1.4403458819862152
1892-02-01,-5.3,-1.29540403755822,-0.477246816927658,0.21927645567215
1892-03-01,-2.1,1.905501325071408,2.767022997519422,3.402680764988932
1892-04-01,4.4,5.143765366014446,5.955688374452858,6.591709905367467
1892-05-01,7.4,8.73862578419604,9.531705931538234,10.198388262169852
1892-06-01,13.2,11.86350992819566,12.673940351236535,13.308383314886823
1892-07-01,12.7,14.181087209238605,14.926741119191234,15.562272092285633
1892-08-01,14.3,14.526731296892171,15.247028872291809,15.877818816885496
1892-09-01,12.1,11.87039542798783,12.574326660692066,13.217557468144904
1892-10-01,3.8,7.107114343641896,7.840567131406651,8.448119991527713
1892-11-01,0.7,1.403198424647776,2.0276091246415993,2.624203499171377
1892-12-01,-3.5,-1.904949964398796,-1.2374389559766934,-0.5764396474664539
1893-01-01,-6.7,-2.707470415088705,-2.0230094017648894,-1.3947082186681876
1893-02-01,2.3,-0.9748439424479224,-0.38191342248952864,0.27439201313270634
1893-03-01,3.0,2.2080023283241186,2.879117847486083,3.468019089154011
1893-04-01,7.6,5.500206943894233,6.068074941147189,6.679174273016545
1893-05-01,8.7,9.021659098457032,9.644281574254887,10.252509010404456
1893-06-01,13.7,12.151303317502924,12.781902989533547,13.39822947993338
1893-07-01,15.6,14.464406317726693,15.040419937334196,15.614546536086651
1893-08-01,16.4,14.752590578158667,15.348755902593421,15.932164359750688
1893-09-01,12.6,12.1499346316398,12.696970967094902,13.31255697123422
1893-10-01,8.2,7.366036238793179,7.958878114327717,8.490728049504057
1893-11-01,1.4,1.5483305400732117,2.125773984372936,2.676630587105542
1893-12-01,-1.1,-1.7141356060131088,-1.109876733632463,-0.5149899973472918
1894-01-01,-7.9,-2.553640223333098,-1.9238009460329843,-1.3398828597529575
1894-02-01,-2.1,-0.8448937944947751,-0.26491623411800935,0.3379334159424356
1894-03-01,6.0,2.4101787231430825,2.966660126692475,3.4942328393283897
1894-04-01,9.5,5.676374370627435,6.15190226444291,6.771141715311821
1894-05-01,8.1,9.124706482071577,9.714617069470311,10.310116672100552
1894-06-01,12.8,12.30481538664821,12.863446380796614,13.452039409856575
1894-07-01,15.8,14.583216811686707,15.120135459892182,15.684807234837532
1894-08-01,15.1,14.83995256042241,15.435536878672977,15.9832862384078
1894-09-01,11.5,12.208297553722607,12.78207878047311,13.367832671505573
1894-10-01,7.5,7.463486573634946,8.00033633850255,8.576443180023412
1894-11-01,-0.1,1.6649026823996482,2.2193648437400877,2.7161156192836704
1894-12-01,1.9,-1.6409162364821335,-1.0420844291147828,-0.4724412823279079
1895-01-01,-3.8,-2.4772690328348355,-1.8668483954034056,-1.3175738022728232
1895-02-01,-10.5,-0.775643677242453,-0.2133981843520285,0.36748933896041575
1895-03-01,-1.7,2.4763035297234666,3.0134903454645636,3.560125747326445
1895-04-01,4.7,5.6598498463590365,6.221722979761306,6.777646660752511
1895-05-01,7.0,9.186877127859079,9.787649177474192,10.2960332488769
1895-06-01,13.3,12.395872704857721,12.914273156643326,13.43168105338754
1895-07-01,15.8,14.692866178784222,15.194125237150722,15.75971101534563
1895-08-01,16.8,14.953538595380529,15.489746934735322,16.000702309140447
1895-09-01,14.9,12.28433980318723,12.846056184949376,13.395634048553138
1895-10-01,4.5,7.486761160835015,8.057773953884013,8.613036845228994
1895-11-01,0.2,1.7519910632422788,2.267052213675247,2.8150763216703854
1895-12-01,-2.9,-1.5548531785050599,-0.97068045607995,-0.41974671033224203
1896-01-01,-2.0,-2.384464361295812,-1.7802149062540154,-1.2900458628360965
1896-02-01,-1.6,-0.6586603953992898,-0.1274511884326044,0.40686903402097696
1896-03-01,3.7,2.5730467633779956,3.115087012774422,3.6234997826415176
1896-04-01,5.0,5.758026269033686,6.29590271249849,6.853565312928247
1896-05-01,9.6,9.30879725276691,9.865030377530738,10.383386151677865
1896-06-01,11.6,12.471337218825663,12.986299000930423,13.548557829359588
1896-07-01,13.5,14.753220599791188,15.257553667825377,15.782663141235659
1896-08-01,14.4,15.05438887319943,15.558160326210668,16.06472610552664
1896-09-01,10.3,12.400499514244142,12.913029345525846,13.468705219317375
1896-10-01,6.9,7.613114966734862,8.145371562246911,8.676261620570305
1896-11-01,-0.6,1.812147528078311,2.3566889826940907,2.881609866978024
1896-12-01,-1.0,-1.4041056836271264,-0.8847644569609443,-0.34515110886952916
1897-01-01,-3.8,-2.2792520185727767,-1.695617365536307,-1.1973995997415732
1897-02-01,1.6,-0.5192242267186165,-0.032699168386549626,0.44413988708929614
1897-03-01,4.0,2.6890759795185333,3.1893023435548433,3.727750286718793
1897-04-01,6.3,5.872550285917898,6.383604513100805,6.925087771347381
1897-05-01,7.3,9.448828498053581,9.96660356061465,10.453001232612086
1897-06-01,11.9,12.602515395380369,13.061573202186882,13.596230620990381
1897-07-01,17.1,14.90148238697946,15.362837340919397,15.867382930228581
1897-08-01,17.6,15.15215529561159,15.658855845103485,16.153547627986512
1897-09-01,10.8,12.52406739540984,13.005973143620475,13.535867031109497
1897-10-01,9.0,7.74455129363465,8.245718842031755,8.766942907490789
1897-11-01,0.5,1.9892970353174166,2.438427907444388,3.006400369979085
1897-12-01,-0.4,-1.2750255933914711,-0.8165769814122097,-0.2296472735102228
1898-01-01,-0.2,-2.156234648559796,-1.5937726106617962,-1.0974734170565286
1898-02-01,2.4,-0.4632801803919747,0.07406558609540159,0.5832165806020421
1898-03-01,-0.4,2.769085165742678,3.282308804641772,3.8337943390363822
