date,y,mu,alpha_mu,beta_mu,gamma_mu,sigma,eta,alpha_sig,beta_sig,gamma_sig
2000-01-01T00:00:00,6.924416263051737,6.560114405318104,5.569089001533666,0.19355434579457842,0.9910254037844387,1.2192124051873692,0.19820508075688775,0.0,0.0,0.19820508075688775
2000-02-01T00:00:00,6.01901679888342,6.051132549117595,5.676132549117595,0.2700938408708155,0.37500000000000017,1.0778841508846315,0.07500000000000004,0.0,0.0,0.07500000000000004
2000-03-01T00:00:00,4.940090304578659,5.470870948441858,5.720870948441858,0.1537956725664918,-0.24999999999999994,0.951229424500714,-0.04999999999999999,0.0,0.0,-0.04999999999999999
2000-04-01T00:00:00,4.946184377910769,5.339246940838901,5.964246940838901,0.18850579963913067,-0.6249999999999999,0.8824969025845955,-0.12499999999999999,0.0,0.0,-0.12499999999999999
2000-05-01T00:00:00,5.42935069295573,5.526984783963994,6.268010187748432,0.3128849446648895,-0.7410254037844387,0.8622542650511041,-0.14820508075688774,0.0,0.0,-0.14820508075688774
2000-06-01T00:00:00,5.27686765998525,5.844366871163058,6.594366871163058,0.4566415078336415,-0.75,0.8607079764250578,-0.15000000000000002,0.0,0.0,-0.15000000000000002
2000-07-01T00:00:00,5.52560923971259,6.149041464737894,6.890066868522332,0.23891267147384068,-0.7410254037844387,0.8622542650511041,-0.14820508075688774,0.0,0.0,-0.14820508075688774
2000-08-01T00:00:00,8.100674369574197,6.7711776749854335,7.3961776749854335,0.26124361729550627,-0.6250000000000002,0.8824969025845953,-0.12500000000000006,0.0,0.0,-0.12500000000000006
2000-09-01T00:00:00,8.452044601976061,7.674858422979741,7.924858422979741,0.39006635491939445,-0.25000000000000017,0.951229424500714,-0.05000000000000004,0.0,0.0,-0.05000000000000004
2000-10-01T00:00:00,9.388124383138948,8.835980552688298,8.460980552688298,0.5420331428982352,0.37500000000000017,1.0778841508846315,0.07500000000000004,0.0,0.0,0.07500000000000004
2000-11-01T00:00:00,9.933768843850341,10.498086960185038,9.507061556400599,0.7997970306508253,0.9910254037844386,1.2192124051873692,0.19820508075688767,0.0,0.0,0.19820508075688767
2000-12-01T00:00:00,16.125781766762998,11.371326062141206,10.121326062141206,0.7811901540640833,1.25,1.2840254166877414,0.25,0.0,0.0,0.25
2001-01-01T00:00:00,13.67362892157908,11.905288316088782,10.914262912304343,1.070138884599632,0.9910254037844387,1.2192124051873692,0.19820508075688775,0.0,0.0,0.19820508075688775
