date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,3.5578899409751963,5.037554952426022,5.037554952426022,-0.10105825122116671,0.0
2000-02-01T00:00:00,-1.0430762529222761,4.601406417034417,4.601406417034417,-0.2249438906938816,0.0
2000-03-01T00:00:00,39.284185581546836,4.282367173510757,4.282367173510757,-0.15749983392894729,0.0
2000-04-01T00:00:00,16.757973531466572,4.027769842981576,4.027769842981576,-0.2989625118953908,0.0
2000-05-01T00:00:00,10.32241731344466,3.4970045830859213,3.4970045830859213,-0.2695390215141255,0.0
2000-06-01T00:00:00,7.7241300646004,3.398386879387751,3.398386879387751,-0.47184132263767287,0.0
2000-07-01T00:00:00,-2.4819457162652343,3.1261824514889023,3.1261824514889023,-0.4345650691725191,0.0
2000-08-01T00:00:00,30.494337547921653,2.8716057417988603,2.8716057417988603,-0.7613886145094022,0.0
2000-09-01T00:00:00,19.61460015390225,2.035388964719768,2.035388964719768,-0.7053909774516469,0.0
2000-10-01T00:00:00,40.29353767056906,1.2240951814728855,1.2240951814728855,-0.6699643307667345,0.0
2000-11-01T00:00:00,2.8769586901714224,0.8520820490483867,0.8520820490483867,-0.5464650615871675,0.0
2000-12-01T00:00:00,-0.19820831835264086,0.4514356813282284,0.4514356813282284,-0.4896298640018536,0.0
2001-01-01T00:00:00,31.23084268505703,0.009359263629407227,0.009359263629407227,-0.4811072450916458,0.0
2001-02-01T00:00:00,-13.752027802843868,-0.6991259673465693,-0.6991259673465693,-0.48145467001196374,0.0
2001-03-01T00:00:00,6.5811808108437235,-1.1589192731619666,-1.1589192731619666,-0.5737000658318522,0.0
2001-04-01T00:00:00,-1.6524966618793067,-1.6227431807373205,-1.6227431807373205,-0.7263857431420295,0.0
2001-05-01T00:00:00,18.10974206067969,-2.208662732183556,-2.208662732183556,-0.8720592326919377,0.0
2001-06-01T00:00:00,28.68773430491618,-3.139353457656122,-3.139353457656122,-0.8422693868582771,0.0
2001-07-01T00:00:00,35.78153671946063,-4.178187499572832,-4.178187499572832,-0.7395247956645009,0.0
2001-08-01T00:00:00,9.384346254324214,-4.701898578512952,-4.701898578512952,-0.654656125123694,0.0
2001-09-01T00:00:00,-13.366731924772346,-5.519553436332616,-5.519553436332616,-0.7482512877444267,0.0
2001-10-01T00:00:00,-10.403905178091033,-6.305435031738044,-6.305435031738044,-0.5848348832940331,0.0
2001-11-01T00:00:00,-3.836820750030444,-6.721444907454491,-6.721444907454491,-0.7526382396400296,0.0
2001-12-01T00:00:00,12.029591780613364,-7.778337173700672,-7.778337173700672,-0.6492871427259329,0.0
2002-01-01T00:00:00,-8.991463124992903,-8.704184031947584,-8.704184031947584,-0.7869903690173874,0.0
2002-02-01T00:00:00,-0.8816864653859504,-9.7349336665549,-9.7349336665549,-0.7520082625569984,0.0
2002-03-01T00:00:00,13.437649061504512,-10.703325707708714,-10.703325707708714,-0.7124177128084044,0.0
2002-04-01T00:00:00,24.25209465105527,-10.817149054836154,-10.817149054836154,-0.5341058884982557,0.0
2002-05-01T00:00:00,-8.56510388627333,-11.180615282968747,-11.180615282968747,-0.41919682400284985,0.0
2002-06-01T00:00:00,-9.83251772164031,-11.42999835225388,-11.42999835225388,-0.656669085769326,0.0
2002-07-01T00:00:00,-14.156667771680807,-12.037045757289176,-12.037045757289176,-0.6038309363514364,0.0
