date,y,mu,alpha_mu,beta_mu,gamma_mu,sigma,eta,alpha_sig,beta_sig,gamma_sig
2000-01-01T00:00:00,7.099014918777514,6.102697944606597,5.111672540822159,0.0,0.9910254037844387,1.2240990215253078,0.20220508075688776,0.004,0.004,0.19820508075688775
2000-02-01T00:00:00,4.569784614056836,5.276993518078205,4.901993518078205,0.0,0.37500000000000017,1.0865418085482381,0.08300000000000005,0.008,0.004,0.07500000000000004
2000-03-01T00:00:00,4.43579390545741,4.71948846122691,4.96948846122691,0.0,-0.24999999999999994,0.9627129408911995,-0.03799999999999999,0.012,0.004,-0.04999999999999999
2000-04-01T00:00:00,6.3546594147704,4.47784648075123,5.10284648075123,0.0,-0.6249999999999999,0.8967304174982355,-0.10899999999999999,0.016,0.004,-0.12499999999999999
2000-05-01T00:00:00,3.988907231186175,4.3675067964271905,5.108532200211629,0.0,-0.7410254037844387,0.879672956648922,-0.12820508075688775,0.02,0.004,-0.14820508075688774
2000-06-01T00:00:00,3.7210647028930177,4.475608356282151,5.225608356282151,0.0,-0.75,0.8816148467834161,-0.12600000000000003,0.024,0.004,-0.15000000000000002
2000-07-01T00:00:00,5.1500509730535144,4.954440654767143,5.695466058551581,0.0,-0.7410254037844387,0.8867385650525231,-0.12020508075688774,0.028,0.004,-0.14820508075688774
2000-08-01T00:00:00,5.35648017024599,5.084627800482594,5.709627800482594,0.0,-0.6250000000000002,0.9111935002961405,-0.09300000000000005,0.032,0.004,-0.12500000000000006
2000-09-01T00:00:00,4.820685193441502,5.286426627307834,5.536426627307834,0.0,-0.25000000000000017,0.9860975442628619,-0.014000000000000033,0.036000000000000004,0.004,-0.05000000000000004
2000-10-01T00:00:00,8.964211320218876,6.208287622293375,5.833287622293375,0.0,0.37500000000000017,1.1218734375719384,0.11500000000000005,0.04,0.004,0.07500000000000004
2000-11-01T00:00:00,6.249501182792453,7.219043633625368,6.22801822984093,0.0,0.9910254037844386,1.2740554502819004,0.24220508075688768,0.044,0.004,0.19820508075688767
2000-12-01T00:00:00,11.634414194804206,7.4428782375848,6.1928782375848,0.0,1.25,1.347161787879554,0.298,0.048,0.004,0.25
2001-01-01T00:00:00,5.742241332185258,7.285077414748397,6.294052010963958,0.0,0.9910254037844387,1.2842887725957504,0.25020508075688774,0.052000000000000005,0.004,0.19820508075688775
