date,y,mu,alpha_mu,beta_mu,gamma_mu,sigma,eta,alpha_sig,beta_sig,gamma_sig
2000-01-01T00:00:00,6.082156340560052,6.9520761628781145,5.512,0.012,1.4400761628781151,1.004008010677342,0.004,0.004,0.004,0.0
2000-02-01T00:00:00,6.5995110686539755,6.783267823443441,5.524,0.012,1.2592678234434407,1.0080320855042735,0.008,0.008,0.004,0.0
2000-03-01T00:00:00,6.8709766993883195,6.24998584101279,5.536,0.012,0.7139858410127905,1.0120722888660778,0.012,0.012,0.004,0.0
2000-04-01T00:00:00,3.9946427053804388,3.800746812331197,5.548,0.012,-1.7472531876688029,1.016128685406095,0.016,0.016,0.004,0.0
2000-05-01T00:00:00,4.708942409342618,5.447448828112625,5.56,0.012,-0.11255117188737479,1.0202013400267558,0.02,0.02,0.004,0.0
2000-06-01T00:00:00,9.435549941123636,5.829487729785154,5.572,0.012,0.257487729785154,1.0242903178906215,0.024,0.024,0.004,0.0
2000-07-01T00:00:00,5.3675509826843495,5.640331494037797,5.584,0.012,0.05633149403779719,1.028395684421425,0.028,0.028,0.004,0.0
2000-08-01T00:00:00,6.091226738035015,6.296132215818848,5.596,0.012,0.7001322158188483,1.0325175053051183,0.032,0.032,0.004,0.0
2000-09-01T00:00:00,3.357021690316561,4.60738350497623,5.608,0.012,-1.0006164950237697,1.0366558464909237,0.036000000000000004,0.036000000000000004,0.004,0.0
2000-10-01T00:00:00,3.9450722045052253,4.09257946838038,5.62,0.012,-1.5274205316196208,1.0408107741923882,0.04,0.04,0.004,0.0
2000-11-01T00:00:00,4.151992567337675,5.284230060270979,5.632,0.012,-0.3477699397290207,1.0449823548884438,0.044,0.044,0.004,0.0
2000-12-01T00:00:00,8.020404941655151,5.866409325541215,5.644,0.012,0.22240932554121484,1.0491706553244706,0.048,0.048,0.004,0.0
2001-01-01T00:00:00,7.593508557102542,7.393504013408675,5.656,0.012,1.7375040134086752,1.0533757425133647,0.052000000000000005,0.052000000000000005,0.004,0.0
2001-02-01T00:00:00,6.847837690896817,6.515537454568861,5.668,0.012,0.8475374545688611,1.0575976837366112,0.056,0.056,0.004,0.0
2001-03-01T00:00:00,8.244200519527544,6.347120276250325,5.68,0.012,0.6671202762503256,1.0618365465453596,0.06,0.06,0.004,0.0
2001-04-01T00:00:00,5.084753737393516,4.737445383712243,5.692,0.012,-0.9545546162877572,1.0660923987615052,0.064,0.064,0.004,0.0
2001-05-01T00:00:00,6.606628353010357,5.103918004504561,5.704,0.012,-0.6000819954954383,1.0703653084787743,0.068,0.068,0.004,0.0
2001-06-01T00:00:00,5.204287245188901,6.124529598548843,5.716,0.012,0.40852959854884274,1.0746553440638136,0.07200000000000001,0.07200000000000001,0.004,0.0
2001-07-01T00:00:00,5.880625417115627,5.911416121494275,5.728,0.012,0.18341612149427566,1.078962574157284,0.076,0.076,0.004,0.0
2001-08-01T00:00:00,7.32874996623274,6.327694612867163,5.74,0.012,0.5876946128671632,1.0832870676749586,0.08,0.08,0.004,0.0
2001-09-01T00:00:00,3.5083831517512247,3.687794916220432,5.752,0.012,-2.0642050837795676,1.087628893808826,0.084,0.084,0.004,0.0
2001-10-01T00:00:00,5.582655149958446,5.479938962707451,5.764,0.012,-0.2840610372925488,1.0919881220281975,0.088,0.088,0.004,0.0
2001-11-01T00:00:00,7.235275298698272,5.279826011402599,5.776,0.012,-0.4961739885974013,1.0963648220808169,0.092,0.092,0.004,0.0
2001-12-01T00:00:00,5.223665427176684,6.220027929601887,5.788,0.012,0.4320279296018867,1.1007590639939788,0.096,0.096,0.004,0.0
2002-01-01T00:00:00,8.537916756067306,8.264319007392793,5.8,0.012,2.4643190073927927,1.1051709180756477,0.1,0.1,0.004,0.0
2002-02-01T00:00:00,5.473473128561383,5.6356623695140575,5.812,0.012,-0.17633763048594298,1.1096004549155825,0.10400000000000001,0.10400000000000001,0.004,0.0
2002-03-01T00:00:00,8.073118083958772,6.773190652907564,5.824,0.012,0.949190652907564,1.1140477453864677,0.108,0.108,0.004,0.0
2002-04-01T00:00:00,3.185077386454334,3.951831092981882,5.836,0.012,-1.8841689070181185,1.1185128606450452,0.112,0.112,0.004,0.0
2002-05-01T00:00:00,7.130711446783664,5.920712431887558,5.848,0.012,0.07271243188755785,1.1229958721332547,0.116,0.116,0.004,0.0
2002-06-01T00:00:00,5.62311461647602,6.1371600047625625,5.86,0.012,0.27716000476256186,1.1274968515793757,0.12,0.12,0.004,0.0
2002-07-01T00:00:00,4.555895844568376,5.5309401872369115,5.872,0.012,-0.34105981276308844,1.1320158709991752,0.124,0.124,0.004,0.0
2002-08-01T00:00:00,8.201615040234978,7.331243362058549,5.884,0.012,1.4472433620585488,1.1365530026970603,0.128,0.128,0.004,0.0
2002-09-01T00:00:00,6.397466798376408,3.1116848790072846,5.896,0.012,-2.7843151209927153,1.141108319267235,0.132,0.132,0.004,0.0
2002-10-01T00:00:00,5.156876303760903,6.182653504339445,5.908,0.012,0.2746535043394445,1.1456818935948618,0.136,0.136,0.004,0.0
2002-11-01T00:00:00,5.841963115639659,5.639254271696732,5.92,0.012,-0.2807457283032679,1.1502737988572274,0.14,0.14,0.004,0.0
