date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,6.407444212070963,5.5,5.5,0.0,0.0
2000-02-01T00:00:00,8.484821985874609,5.5,5.5,0.0,0.0
2000-03-01T00:00:00,1.8862823667100783,5.5,5.5,0.0,0.0
2000-04-01T00:00:00,17.768669427499578,5.5,5.5,0.0,0.0
2000-05-01T00:00:00,1.5120737554315697,5.5,5.5,0.0,0.0
2000-06-01T00:00:00,8.266889564146052,5.5,5.5,0.0,0.0
2000-07-01T00:00:00,13.275246104281402,5.5,5.5,0.0,0.0
2000-08-01T00:00:00,15.714073735987542,5.5,5.5,0.0,0.0
2000-09-01T00:00:00,5.713940502963164,5.5,5.5,0.0,0.0
2000-10-01T00:00:00,13.253143379953954,5.5,5.5,0.0,0.0
2000-11-01T00:00:00,8.648284664531301,5.5,5.5,0.0,0.0
2000-12-01T00:00:00,8.517471571642792,5.5,5.5,0.0,0.0
2001-01-01T00:00:00,1.884441708245891,5.5,5.5,0.0,0.0
2001-02-01T00:00:00,-1.2172413624654999,5.5,5.5,0.0,0.0
2001-03-01T00:00:00,-0.709798110189495,5.5,5.5,0.0,0.0
2001-04-01T00:00:00,1.4717727455137197,5.5,5.5,0.0,0.0
2001-05-01T00:00:00,7.896068725868542,5.5,5.5,0.0,0.0
2001-06-01T00:00:00,2.0743612539661824,5.5,5.5,0.0,0.0
2001-07-01T00:00:00,1.9646559665046222,5.5,5.5,0.0,0.0
2001-08-01T00:00:00,5.126431272686588,5.5,5.5,0.0,0.0
2001-09-01T00:00:00,15.901090892856033,5.5,5.5,0.0,0.0
2001-10-01T00:00:00,22.109530886763196,5.5,5.5,0.0,0.0
2001-11-01T00:00:00,3.1057177500972095,5.5,5.5,0.0,0.0
2001-12-01T00:00:00,-5.32048215507792,5.5,5.5,0.0,0.0
2002-01-01T00:00:00,7.545291329897273,5.5,5.5,0.0,0.0
2002-02-01T00:00:00,3.516371342238819,5.5,5.5,0.0,0.0
2002-03-01T00:00:00,7.490744301403421,5.5,5.5,0.0,0.0
2002-04-01T00:00:00,7.733980520016537,5.5,5.5,0.0,0.0
2002-05-01T00:00:00,20.676730043501806,5.5,5.5,0.0,0.0
2002-06-01T00:00:00,-3.0894031252549468,5.5,5.5,0.0,0.0
2002-07-01T00:00:00,76.10560195909389,5.5,5.5,0.0,0.0
2002-08-01T00:00:00,-1.225775859136946,5.5,5.5,0.0,0.0
2002-09-01T00:00:00,18.939462637811715,5.5,5.5,0.0,0.0
2002-10-01T00:00:00,15.090354156175518,5.5,5.5,0.0,0.0
2002-11-01T00:00:00,1.9894307901052746,5.5,5.5,0.0,0.0
2002-12-01T00:00:00,4.195401683425505,5.5,5.5,0.0,0.0
2003-01-01T00:00:00,33.7815750793133,5.5,5.5,0.0,0.0
2003-02-01T00:00:00,9.839872663052253,5.5,5.5,0.0,0.0
2003-03-01T00:00:00,8.813011792301241,5.5,5.5,0.0,0.0
2003-04-01T00:00:00,10.8325838750287,5.5,5.5,0.0,0.0
2003-05-01T00:00:00,43.17485548199822,5.5,5.5,0.0,0.0
2003-06-01T00:00:00,4.687708116297408,5.5,5.5,0.0,0.0
2003-07-01T00:00:00,10.522074869321198,5.5,5.5,0.0,0.0
2003-08-01T00:00:00,11.155730347601406,5.5,5.5,0.0,0.0
2003-09-01T00:00:00,1.569804277519903,5.5,5.5,0.0,0.0
2003-10-01T00:00:00,38.73191158583223,5.5,5.5,0.0,0.0
2003-11-01T00:00:00,6.0034522311830285,5.5,5.5,0.0,0.0
2003-12-01T00:00:00,6.088251256256155,5.5,5.5,0.0,0.0
2004-01-01T00:00:00,26.817322529060323,5.5,5.5,0.0,0.0
2004-02-01T00:00:00,16.20836974258632,5.5,5.5,0.0,0.0
2004-03-01T00:00:00,5.427029858190762,5.5,5.5,0.0,0.0
2004-04-01T00:00:00,2.9539871077374795,5.5,5.5,0.0,0.0
