date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,12.700008023722944,6.491025403784438,5.5,0.0,0.9910254037844387
2000-02-01T00:00:00,6.616553933585124,5.875,5.5,0.0,0.37500000000000017
2000-03-01T00:00:00,24.665438233085844,5.25,5.5,0.0,-0.24999999999999994
2000-04-01T00:00:00,37.982949796030155,4.875,5.5,0.0,-0.6249999999999999
2000-05-01T00:00:00,43.765171950607154,4.758974596215562,5.5,0.0,-0.7410254037844387
2000-06-01T00:00:00,-0.38257504132376585,4.75,5.5,0.0,-0.75
2000-07-01T00:00:00,20.937875086802926,4.758974596215562,5.5,0.0,-0.7410254037844387
2000-08-01T00:00:00,-0.7170697067949838,4.875,5.5,0.0,-0.6250000000000002
2000-09-01T00:00:00,-3.3860840807358503,5.25,5.5,0.0,-0.25000000000000017
2000-10-01T00:00:00,-3.7415880575785625,5.875,5.5,0.0,0.37500000000000017
2000-11-01T00:00:00,24.2544518616929,6.491025403784438,5.5,0.0,0.9910254037844386
2000-12-01T00:00:00,-0.5707413881062919,6.75,5.5,0.0,1.25
2001-01-01T00:00:00,11.365958325147252,6.491025403784438,5.5,0.0,0.9910254037844387
2001-02-01T00:00:00,10.915169035648635,5.875,5.5,0.0,0.37500000000000017
2001-03-01T00:00:00,13.92127241011665,5.25,5.5,0.0,-0.24999999999999994
2001-04-01T00:00:00,6.152791725264412,4.875,5.5,0.0,-0.6249999999999999
2001-05-01T00:00:00,2.7679517177023203,4.758974596215562,5.5,0.0,-0.7410254037844387
2001-06-01T00:00:00,7.009451472865464,4.75,5.5,0.0,-0.75
2001-07-01T00:00:00,9.184159321142936,4.758974596215562,5.5,0.0,-0.7410254037844387
2001-08-01T00:00:00,3.3761563058072745,4.875,5.5,0.0,-0.6250000000000002
2001-09-01T00:00:00,1.8722749361546969,5.25,5.5,0.0,-0.25000000000000017
2001-10-01T00:00:00,48.91948260266112,5.875,5.5,0.0,0.37500000000000017
2001-11-01T00:00:00,12.698760434137927,6.491025403784438,5.5,0.0,0.9910254037844386
2001-12-01T00:00:00,5.05592944108566,6.75,5.5,0.0,1.25
2002-01-01T00:00:00,13.416241318748622,6.491025403784438,5.5,0.0,0.9910254037844387
2002-02-01T00:00:00,10.968969282748482,5.875,5.5,0.0,0.37500000000000017
2002-03-01T00:00:00,0.44617024368131286,5.25,5.5,0.0,-0.24999999999999994
2002-04-01T00:00:00,3.967168257680314,4.875,5.5,0.0,-0.6249999999999999
2002-05-01T00:00:00,-7.295985182355104,4.758974596215562,5.5,0.0,-0.7410254037844387
2002-06-01T00:00:00,16.19259917389156,4.75,5.5,0.0,-0.75
2002-07-01T00:00:00,6.394145071422271,4.758974596215562,5.5,0.0,-0.7410254037844387
2002-08-01T00:00:00,-2.3538481489970797,4.875,5.5,0.0,-0.6250000000000002
2002-09-01T00:00:00,5.773908597687018,5.25,5.5,0.0,-0.25000000000000017
2002-10-01T00:00:00,-1.6727303667434175,5.875,5.5,0.0,0.37500000000000017
2002-11-01T00:00:00,8.092752994558506,6.491025403784438,5.5,0.0,0.9910254037844386
2002-12-01T00:00:00,22.92916520422697,6.75,5.5,0.0,1.25
2003-01-01T00:00:00,9.858283137922081,6.491025403784438,5.5,0.0,0.9910254037844387
2003-02-01T00:00:00,-0.8831102902935237,5.875,5.5,0.0,0.37500000000000017
2003-03-01T00:00:00,8.045601793223305,5.25,5.5,0.0,-0.24999999999999994
2003-04-01T00:00:00,-0.031070554177231813,4.875,5.5,0.0,-0.6249999999999999
2003-05-01T00:00:00,4.678680865193376,4.758974596215562,5.5,0.0,-0.7410254037844387
2003-06-01T00:00:00,15.565081725212204,4.75,5.5,0.0,-0.75
2003-07-01T00:00:00,20.161494149120458,4.758974596215562,5.5,0.0,-0.7410254037844387
2003-08-01T00:00:00,-3.0281030500316595,4.875,5.5,0.0,-0.6250000000000002
2003-09-01T00:00:00,6.243599055878677,5.25,5.5,0.0,-0.25000000000000017
2003-10-01T00:00:00,-0.6576879666589504,5.875,5.5,0.0,0.37500000000000017
2003-11-01T00:00:00,9.418070837533785,6.491025403784438,5.5,0.0,0.9910254037844386
2003-12-01T00:00:00,14.17011263045979,6.75,5.5,0.0,1.25
2004-01-01T00:00:00,13.022140816418407,6.491025403784438,5.5,0.0,0.9910254037844387
2004-02-01T00:00:00,2.5900229340979983,5.875,5.5,0.0,0.37500000000000017
2004-03-01T00:00:00,15.763958693890928,5.25,5.5,0.0,-0.24999999999999994
2004-04-01T00:00:00,10.501311665950167,4.875,5.5,0.0,-0.6249999999999999
2004-05-01T00:00:00,0.39320588354518904,4.758974596215562,5.5,0.0,-0.7410254037844387
2004-06-01T00:00:00,9.804173726797856,4.75,5.5,0.0,-0.75
2004-07-01T00:00:00,87.95838515841463,4.758974596215562,5.5,0.0,-0.7410254037844387
2004-08-01T00:00:00,10.873664947058675,4.875,5.5,0.0,-0.6250000000000002
2004-09-01T00:00:00,6.400907596093232,5.25,5.5,0.0,-0.25000000000000017
2004-10-01T00:00:00,2.1467676408125587,5.875,5.5,0.0,0.37500000000000017
2004-11-01T00:00:00,5.972187327754438,6.491025403784438,5.5,0.0,0.9910254037844386
2004-12-01T00:00:00,16.608139022491997,6.75,5.5,0.0,1.25
2005-01-01T00:00:00,1.138058658962116,6.491025403784438,5.5,0.0,0.9910254037844387
