date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,6.366420934364411,3.089726742587989,5.512,0.012,-2.4222732574120105
2000-02-01T00:00:00,17.8098726542064,5.4074748377376265,5.524,0.012,-0.11652516226237361
2000-03-01T00:00:00,4.905208056803769,5.444674118429203,5.536,0.012,-0.09132588157079635
2000-04-01T00:00:00,4.847205831542588,5.4207354737542595,5.548,0.012,-0.12726452624574042
2000-05-01T00:00:00,15.156888397707696,6.0451191796168695,5.56,0.012,0.4851191796168697
2000-06-01T00:00:00,1.8029603399040264,5.852303778559563,5.572,0.012,0.28030377855956284
2000-07-01T00:00:00,51.1318507240677,8.02637952326102,5.584,0.012,2.4423795232610215
2000-08-01T00:00:00,-3.11076087887393,5.179342001736599,5.596,0.012,-0.41665799826340105
2000-09-01T00:00:00,9.265053377354791,4.079806791196404,5.608,0.012,-1.5281932088035959
2000-10-01T00:00:00,7.417469301601257,6.597491793800786,5.62,0.012,0.9774917938007853
2000-11-01T00:00:00,7.200260375485286,6.396888697189492,5.632,0.012,0.7648886971894916
2000-12-01T00:00:00,11.123248963923468,4.964542709074732,5.644,0.012,-0.6794572909252681
2001-01-01T00:00:00,3.8630376898560557,3.726662418412019,5.656,0.012,-1.9293375815879807
2001-02-01T00:00:00,4.01873625547527,5.166678168632593,5.668,0.012,-0.5013218313674073
2001-03-01T00:00:00,4.316675100935553,6.361369119106221,5.68,0.012,0.6813691191062212
2001-04-01T00:00:00,18.424621463824213,5.0383854002672175,5.692,0.012,-0.6536145997327824
2001-05-01T00:00:00,5.04059312373152,5.983199134152938,5.704,0.012,0.27919913415293757
2001-06-01T00:00:00,19.088484372812125,6.116693926650865,5.716,0.012,0.4006939266508648
2001-07-01T00:00:00,5.240568796513331,7.968996217344156,5.728,0.012,2.2409962173441555
2001-08-01T00:00:00,5.869642214001644,5.153012843287344,5.74,0.012,-0.5869871567126563
2001-09-01T00:00:00,10.878305353376218,5.576786716625889,5.752,0.012,-0.17521328337411146
2001-10-01T00:00:00,3.496043672126453,6.026340904512666,5.764,0.012,0.26234090451266573
2001-11-01T00:00:00,7.712028015010196,6.179460592203151,5.776,0.012,0.403460592203151
2001-12-01T00:00:00,0.6024388353168924,5.376513464501289,5.788,0.012,-0.4114865354987114
2002-01-01T00:00:00,24.36599374332107,3.974996450100101,5.8,0.012,-1.8250035498998984
2002-02-01T00:00:00,23.049792426480543,5.080451811792087,5.812,0.012,-0.7315481882079136
2002-03-01T00:00:00,7.308850742592812,6.969545738280136,5.824,0.012,1.1455457382801364
2002-04-01T00:00:00,11.618693659373903,5.233009937799317,5.836,0.012,-0.6029900622006827
2002-05-01T00:00:00,18.742631126738573,5.819533915090967,5.848,0.012,-0.028466084909032158
2002-06-01T00:00:00,6.688833336150844,6.7728476124099375,5.86,0.012,0.9128476124099375
2002-07-01T00:00:00,15.714491285415022,7.574577923234466,5.872,0.012,1.7025779232344669
2002-08-01T00:00:00,-2.2648974209646866,4.888062132433417,5.884,0.012,-0.9959378675665835
2002-09-01T00:00:00,4.242684014530537,5.847738726190414,5.896,0.012,-0.04826127380958589
2002-10-01T00:00:00,24.514591933589372,6.819249926963051,5.908,0.012,0.9112499269630505
2002-11-01T00:00:00,10.338422653523851,5.370477026630654,5.92,0.012,-0.5495229733693456
2002-12-01T00:00:00,12.631797264741516,6.0775575676031615,5.932,0.012,0.14555756760316077
2003-01-01T00:00:00,8.261594575028571,4.473484931989272,5.944,0.012,-1.4705150680107275
2003-02-01T00:00:00,14.637984101522878,5.137776823071608,5.956,0.012,-0.8182231769283921
2003-03-01T00:00:00,6.713640848384235,7.555622647286995,5.968,0.012,1.5876226472869948
2003-04-01T00:00:00,-8.968001587033374,4.716222921632974,5.98,0.012,-1.2637770783670268
2003-05-01T00:00:00,39.288254198203106,5.763829202467048,5.992,0.012,-0.2281707975329525
2003-06-01T00:00:00,13.525441585613631,7.627738760252326,6.004,0.012,1.6237387602523268
2003-07-01T00:00:00,2.042947498511163,7.237344281271719,6.016,0.012,1.2213442812717186
2003-08-01T00:00:00,8.906090444553708,5.185776792679401,6.0280000000000005,0.012,-0.8422232073205995
2003-09-01T00:00:00,0.046345228652788784,6.008388907564983,6.04,0.012,-0.031611092435016586
2003-10-01T00:00:00,6.363371150949247,6.793454191049415,6.052,0.012,0.7414541910494158
2003-11-01T00:00:00,4.850557031231236,5.6662235780108565,6.064,0.012,-0.39777642198914354
2003-12-01T00:00:00,7.387840466692987,5.596795118156369,6.0760000000000005,0.012,-0.47920488184363125
2004-01-01T00:00:00,-1.4924425975210065,4.859909993834359,6.088,0.012,-1.2280900061656412
2004-02-01T00:00:00,26.090166702956388,5.760055411506852,6.1,0.012,-0.3399445884931475
2004-03-01T00:00:00,12.106695538780968,7.340284633480201,6.112,0.012,1.2282846334802011
2004-04-01T00:00:00,13.934254101878137,4.449091143704315,6.124,0.012,-1.6749088562956844
2004-05-01T00:00:00,4.403305475576688,6.029340684919917,6.136,0.012,-0.1066593150800833
2004-06-01T00:00:00,10.489671572434965,8.181538804399652,6.148,0.012,2.0335388043996527
2004-07-01T00:00:00,12.916453178911073,7.45877412624975,6.16,0.012,1.2987741262497496
2004-08-01T00:00:00,11.365609242699374,4.892893935304052,6.172,0.012,-1.2791060646959476
2004-09-01T00:00:00,22.933344429982334,6.0044823682600645,6.184,0.012,-0.17951763173993562
2004-10-01T00:00:00,5.586548536513765,6.756849176642138,6.196,0.012,0.5608491766421388
2004-11-01T00:00:00,45.810607187178306,6.630080618618835,6.208,0.012,0.42208061861883484
2004-12-01T00:00:00,0.8629288238823563,6.128274263623852,6.22,0.012,-0.09172573637614811
2005-01-01T00:00:00,0.34533815211990593,4.416999778708842,6.232,0.012,-1.8150002212911585
2005-02-01T00:00:00,6.345554380985214,5.289540121449316,6.244,0.012,-0.9544598785506837
2005-03-01T00:00:00,9.63053752482326,8.44209202089135,6.256,0.012,2.186092020891349
2005-04-01T00:00:00,-3.9510654638612186,4.394822008143568,6.268,0.012,-1.8731779918564315
2005-05-01T00:00:00,-0.8480338713673703,6.499408002916551,6.28,0.012,0.21940800291655094
2005-06-01T00:00:00,6.794935778761312,8.323819328434446,6.292,0.012,2.0318193284344472
2005-07-01T00:00:00,13.14950204792294,7.46160178292208,6.304,0.012,1.15760178292208
2005-08-01T00:00:00,-1.690689150870326,4.402056166007225,6.316,0.012,-1.9139438339927752
2005-09-01T00:00:00,8.927209052673039,6.3497557920702405,6.328,0.012,0.021755792070240615
2005-10-01T00:00:00,16.919103684168853,6.771870810976482,6.34,0.012,0.4318708109764824
2005-11-01T00:00:00,20.157622784851583,6.857027076445573,6.352,0.012,0.5050270764455727
2005-12-01T00:00:00,-0.01784970033611799,6.237918267916849,6.364,0.012,-0.12608173208315077
2006-01-01T00:00:00,-4.61238985107706,4.7413750022200585,6.376,0.012,-1.6346249977799416
2006-02-01T00:00:00,16.41368010507266,5.275835141837354,6.388,0.012,-1.1121648581626455
2006-03-01T00:00:00,51.41362212807632,8.705082075001185,6.4,0.012,2.305082075001184
2006-04-01T00:00:00,-0.6881634583076859,3.8799618569002168,6.412,0.012,-2.532038143099783
2006-05-01T00:00:00,15.524263843527127,6.841102021390674,6.424,0.012,0.41710202139067415
2006-06-01T00:00:00,17.58777452754914,9.505121353127167,6.436,0.012,3.069121353127168
2006-07-01T00:00:00,16.384010916246734,6.968543403695564,6.448,0.012,0.520543403695563
2006-08-01T00:00:00,14.395544645916509,4.124077188141122,6.46,0.012,-2.3359228118588775
2006-09-01T00:00:00,20.425799295243877,6.648369871729397,6.4719999999999995,0.012,0.176369871729397
2006-10-01T00:00:00,17.84813004190723,8.304655032698339,6.484,0.012,1.8206550326983382
2006-11-01T00:00:00,31.53451631313301,5.472288301568009,6.496,0.012,-1.0237116984319923
2006-12-01T00:00:00,13.731442206834354,7.64234762401961,6.508,0.012,1.1343476240196106
2007-01-01T00:00:00,55.13616888151516,4.04360878251744,6.52,0.012,-2.4763912174825595
2007-02-01T00:00:00,41.09392943433169,5.635407451892768,6.532,0.012,-0.8965925481072319
2007-03-01T00:00:00,5.603456561608535,8.121546434962589,6.5440000000000005,0.012,1.577546434962588
2007-04-01T00:00:00,9.704412423240159,4.911862375198253,6.556,0.012,-1.6441376248017472
2007-05-01T00:00:00,7.631281768114943,7.079113214094298,6.568,0.012,0.5111132140942983
2007-06-01T00:00:00,18.67768037572426,9.21396243501604,6.58,0.012,2.6339624350160395
2007-07-01T00:00:00,14.36326964700291,6.440547506218479,6.5920000000000005,0.012,-0.15145249378152137
2007-08-01T00:00:00,9.064431484130377,5.0461035712956654,6.604,0.012,-1.5578964287043349
2007-09-01T00:00:00,11.506631600179169,6.446070476400269,6.616,0.012,-0.16992952359973063
2007-10-01T00:00:00,25.703125391846374,8.86969012713785,6.628,0.012,2.2416901271378498
2007-11-01T00:00:00,8.278443364788982,5.524373579558254,6.640000000000001,0.012,-1.1156264204417472
2007-12-01T00:00:00,27.025446502812176,7.178203826957671,6.652,0.012,0.5262038269576708
2008-01-01T00:00:00,1.0672293887436108,5.60190608390597,6.664,0.012,-1.0620939160940297
2008-02-01T00:00:00,2.303446957687239,5.366962997935362,6.676,0.012,-1.3090370020646382
2008-03-01T00:00:00,14.474853196851864,7.288963975358773,6.688,0.012,0.6009639753587736
2008-04-01T00:00:00,19.82812623445338,5.544833151872196,6.7,0.012,-1.1551668481278041
2008-05-01T00:00:00,52.904886270014735,7.720666641367273,6.712,0.012,1.008666641367273
2008-06-01T00:00:00,20.50368632277771,8.637151731408247,6.724,0.012,1.9131517314082476
2008-07-01T00:00:00,6.988742150786399,7.255591661839883,6.736,0.012,0.5195916618398838
2008-08-01T00:00:00,10.911982603830594,4.727384722323405,6.748,0.012,-2.020615277676595
2008-09-01T00:00:00,4.799624101472953,6.344940051882424,6.76,0.012,-0.41505994811757624
2008-10-01T00:00:00,14.61771079917138,9.014222548989082,6.772,0.012,2.2422225489890826
2008-11-01T00:00:00,9.388537157694174,5.890641821012661,6.784,0.012,-0.8933581789873393
2008-12-01T00:00:00,33.086262965245595,7.8137682043090875,6.796,0.012,1.017768204309087
2009-01-01T00:00:00,-3.389542839370314,5.884983912127369,6.808,0.012,-0.9230160878726307
2009-02-01T00:00:00,-1.7531708243272037,5.091693359935972,6.82,0.012,-1.7283066400640281
2009-03-01T00:00:00,12.2890650085297,7.372743613626165,6.832,0.012,0.540743613626165
2009-04-01T00:00:00,10.647540362807938,5.47618580876747,6.844,0.012,-1.3678141912325303
2009-05-01T00:00:00,14.89656581330361,8.112926911664564,6.856,0.012,1.2569269116645645
2009-06-01T00:00:00,43.53925310680314,8.784349001587424,6.868,0.012,1.9163490015874234
2009-07-01T00:00:00,4.086373386230127,7.20075247787329,6.88,0.012,0.3207524778732902
2009-08-01T00:00:00,2.4059570975381823,5.128565401095525,6.892,0.012,-1.7634345989044753
2009-09-01T00:00:00,-1.9047211892009335,5.959026933282512,6.904,0.012,-0.9449730667174874
2009-10-01T00:00:00,5.139053624346933,9.830846021604769,6.916,0.012,2.9148460216047685
2009-11-01T00:00:00,53.07014729356402,4.933006193859722,6.928,0.012,-1.994993806140278
2009-12-01T00:00:00,4.161606371341982,9.390680763619933,6.9399999999999995,0.012,2.4506807636199346
2010-01-01T00:00:00,29.834599585660655,5.1194038820862655,6.952,0.012,-1.8325961179137347
2010-02-01T00:00:00,2.338164544648401,4.9973238240422955,6.964,0.012,-1.966676175957705
