date,observed,lower,median,upper
1892-01-01,-5.4,-2.693970895163601,-1.9276387630578098,-1.3350277614934465
1892-02-01,-5.3,-1.0489482889162014,-0.2864275172775095,0.32919166184695664
1892-03-01,-2.1,2.199978687968692,2.952753624336581,3.5429148734624833
1892-04-01,4.4,5.492229740835201,6.139366982882102,6.729001707872341
1892-05-01,7.4,8.994983990017223,9.697772484693981,10.335670789719526
1892-06-01,13.2,12.131320702646173,12.821537360228021,13.424397581425234
1892-07-01,12.7,14.359356937458724,15.093902926450946,15.661765895376991
1892-08-01,14.3,14.675220662843186,15.389598151591287,15.947882864621334
1892-09-01,12.1,12.089645809932733,12.732594671373509,13.314187396992079
1892-10-01,3.8,7.358959775415479,7.9800664663058525,8.506147084876234
1892-11-01,0.7,1.4499128229768505,2.1860262299669504,2.7661145462233736
1892-12-01,-3.5,-1.6583095929515144,-1.0684241150055,-0.45886394413000814
1893-01-01,-6.7,-2.5239779568265415,-1.8558038272401265,-1.321098195719795
1893-02-01,2.3,-0.8595169182888689,-0.22448077198815897,0.35072402671935377
1893-03-01,3.0,2.366263280016192,3.003486917086197,3.5752864981487558
1893-04-01,7.6,5.647613953166635,6.229596651172943,6.74947555445749
1893-05-01,8.7,9.172719426923909,9.788497883541407,10.349231948084308
1893-06-01,13.7,12.312566778139965,12.908265239493339,13.441065229685382
1893-07-01,15.6,14.593840133837626,15.176068188072732,15.730603675328522
1893-08-01,16.4,14.882438731192932,15.446303474953925,16.024305518049722
1893-09-01,12.6,12.245848981673324,12.820728474671498,13.342741154320779
1893-10-01,8.2,7.445920981098677,8.050426932260493,8.607394514606053
1893-11-01,1.4,1.5554048794715678,2.2823085955550293,2.8097668284849493
1893-12-01,-1.1,-1.5391225089464644,-0.9811706125464266,-0.40809974980179564
1894-01-01,-7.9,-2.421639256403269,-1.7823612292273436,-1.27766422719832
1894-02-01,-2.1,-0.782041902793407,-0.14597548014073336,0.4225524820661421
1894-03-01,6.0,2.512123030083818,3.075143870940529,3.6322549229898775
1894-04-01,9.5,5.732098568173855,6.285903214708497,6.775847275923845
1894-05-01,8.1,9.19707609883051,9.85057491879115,10.415976705734215
