date,observed,lower,median,upper
1,23.352234346989366,24.20000342651342,24.60813781779263,24.915603750190453
2,24.646353841450612,23.94237592886041,24.382377662366885,24.87349641846276
3,24.155364152142955,25.371293447820328,25.80302398701256,26.147631928346023
4,25.169389419188178,24.690391476588967,25.117894128472237,25.5845988227367
5,24.992848108802242,24.195789003372802,24.608113899069824,24.920584850019818
6,23.781033730208105,23.93391963715798,24.38274130656184,24.856659670249087
7,26.129761806955486,25.4032197484605,25.800743774653974,26.161515687184885
8,22.780687964481466,24.69225773532699,25.115220552997982,25.57155412057223
9,22.757364953129425,24.158008868237594,24.59497758433789,24.908202084616313
10,23.615158648853875,23.937226377220508,24.38792924453461,24.85723537745511
11,25.241896270442435,25.416026577353392,25.803135420801848,26.14953635156103
12,28.67007279273771,24.719184955809002,25.109226757218686,25.55383330968693
13,23.824948459336845,24.200411688037423,24.586288994441098,24.928385013511544
14,22.92864467450116,23.933871118339948,24.364185415856966,24.82189848600783
15,24.932323657441565,25.436216568643644,25.827465483923767,26.16305466871567
16,25.336713894530927,24.70977505698094,25.115032416259552,25.54472131044836
17,24.610430314067816,24.185230080264187,24.572521215056195,24.920425338898138
18,27.340969869017492,23.92469895293333,24.36448681646015,24.815426726580878
19,29.52903610053989,25.440806628753986,25.82185342421443,26.16969956097771
20,26.49503675114633,24.696934785551598,25.116580507913106,25.514987414095785
21,26.278142405266262,24.19614464453209,24.5843905634231,24.929876655375203
22,21.686673163014238,23.919121717269263,24.3554079165731,24.78690758103235
23,25.424446530081223,25.482360628732124,25.84294495601021,26.188317952661855
24,26.56413079479658,24.689429366431106,25.11137896977619,25.500144078189578
25,24.64314295976259,24.204806749192947,24.579684278706765,24.930365435402553
26,26.93773109969398,23.89675400994477,24.343751624009386,24.797112709356647
27,25.230320994149533,25.459815478017894,25.845728363193246,26.20172022724854
28,26.830010518442954,24.684241280358435,25.11141236642021,25.49053984650627
29,23.71616797508828,24.20370092475781,24.582115853394015,24.924640060319607
30,26.656244641192153,23.88921470139122,24.348539907737596,24.79333200130173
31,25.625381284509558,25.48049310949698,25.851660507767036,26.20140838809435
32,24.69177750784111,24.66918707400471,25.100166187055457,25.48622686737095
33,23.46329426431529,24.208737519189544,24.59602253737011,24.94240958794485
34,24.50651451619085,23.888804497724937,24.342815917339337,24.791713686085366
35,23.82499571925274,25.479130050687203,25.85956358823014,26.200793281406355
36,24.329694632792556,24.65259979153053,25.0928857809524,25.479557016520086
37,22.858400559113342,24.203848159897017,24.603110249743875,24.951571128852272
38,24.46168040702803,23.88059889843794,24.32898773612095,24.764491623583115
39,26.182012720764945,25.48108894817659,25.889182147018268,26.214740299039676
40,24.885305373475127,24.638711850024944,25.084053806579064,25.482130572756112
41,25.460155205125552,24.207400392933916,24.618263287955394,24.97109687365043
42,23.403337165402533,23.881871930817578,24.326661421021228,24.740516258707114
43,26.07833873453642,25.520786600252134,25.902407942501316,26.21786489252263
44,25.609615385515816,24.613223248606797,25.074250038438365,25.438722475985657
45,25.329918444698272,24.22727929753691,24.63815067866038,24.974421420004916
46,27.680242156544956,23.86239146807225,24.310297679891324,24.730322240138563
47,24.344773027133634,25.511045408397422,25.917277218741425,26.22036243885904
48,24.023540800718333,24.628882740029177,25.06541128434723,25.401377466710223
49,25.02562157225345,24.22014908908588,24.629459807522565,24.967140205790916
50,22.957292644906946,23.883358456288374,24.30303831782917,24.71498957182579
51,26.19322032458836,25.531767349762358,25.91917152467486,26.24441344691132
52,26.34239536240969,24.627906157134657,25.058669155856393,25.425651659714156
53,26.91152039013874,24.260763113015077,24.617531298798703,24.971970903861344
54,24.222541309052247,23.88009637324218,24.298031525765516,24.681541863725364
55,25.35637278540148,25.566767121475316,25.943569625680126,26.286315074041056
56,27.214826754219438,24.617366530595955,25.04098467354568,25.377932850803752
57,27.355137590959565,24.273966837610267,24.637725740058976,24.990558788540255
58,26.276638334412063,23.863240925030926,24.281818612752925,24.66899506355878
59,27.927681043742346,25.590801190955666,25.95542543214541,26.300952462335875
60,22.537348156066205,24.593832210399846,25.024847623760735,25.377762471724022
61,26.182095793400855,24.27915102964261,24.6304817804971,24.989368326994477
62,25.39156285902831,23.87188471512121,24.278317738484287,24.64796192068637
63,26.52030095523639,25.623393776920214,25.97306070714493,26.29842479302554
64,26.306282952400217,24.61370643488166,25.006659469095258,25.368430886658963
65,24.898069856977497,24.26064423125891,24.64387184654864,24.97741350448027
66,24.729409128876583,23.870039362858428,24.265453507170783,24.67042214928774
67,24.73551190429843,25.628672298745272,25.985455380660476,26.31609227844172
68,25.79273399543986,24.62381981614346,25.013509981845218,25.396091144424023
69,24.46512873835814,24.260377745519595,24.62308417925656,24.997155141570925
70,26.137142761565226,23.858030997667644,24.256184959105994,24.64485094336401
