date,observed,lower,median,upper
1961-01-01,17.511014393896104,17.32226246004284,18.15474335680032,18.834145127706922
1961-02-01,16.78775205128429,18.14358873178442,18.95201434318415,19.567032352652312
1961-03-01,22.977452617072224,21.266509512992847,22.01479112863484,22.79486848561669
1961-04-01,23.14150554113065,24.247454617996112,25.04490694511524,25.762484231070584
1961-05-01,29.44111563533725,27.929391228127887,28.746765650193232,29.38270381189101
1961-06-01,33.215506963242404,30.454998594498008,31.32726314465935,32.02700025306068
1961-07-01,32.027306497629915,30.846453436687725,31.61157686770596,32.298012710012976
1961-08-01,32.5732548662582,29.895308178280423,30.6449628720066,31.430506429912704
1961-09-01,28.08179961981134,26.979102502913896,27.775166127542196,28.53012764879969
1961-10-01,25.46218210057472,23.72992660583829,24.47401757125927,25.123918484107573
1961-11-01,24.431459582513604,20.63525932465883,21.377517574037633,22.008939960227522
1961-12-01,20.03864911400559,18.38737970166648,19.26502898609177,19.906762459977042
1962-01-01,17.280849146383105,17.327513511011734,18.152105707706372,18.826818928854657
1962-02-01,18.754486022112985,18.139858338875275,18.953596196667974,19.6089898714922
1962-03-01,19.93237269768622,21.29665774427565,22.025735015440112,22.776751840601534
1962-04-01,24.47657113086316,24.3111115486995,25.065430833881933,25.729183533727557
1962-05-01,26.14467022091204,27.989746332803715,28.741854063397138,29.391345543422144
1962-06-01,29.72575074021309,30.488445257918475,31.335815081801826,31.97465910156451
1962-07-01,32.17185791098613,30.79610792449754,31.59565333698254,32.30955936926756
1962-08-01,29.966509159781328,29.938622728672804,30.660735305878944,31.39840314447512
1962-09-01,27.846401179268547,27.031133214034,27.806609192539568,28.530756377891056
1962-10-01,24.52968295697133,23.74194514392108,24.49934993621654,25.144144622091023
1962-11-01,19.87643647765828,20.722381726355916,21.413439314241494,22.040748899075403
1962-12-01,19.915274270109403,18.515173212540255,19.312363316850224,19.93753189033556
1963-01-01,18.83098100324192,17.474701990868173,18.195784413787447,18.834320611595075
1963-02-01,18.55668338958587,18.35684413382345,19.01208666238955,19.63226260955005
1963-03-01,21.646760308346284,21.452012858870106,22.0968101239637,22.785481978023228
1963-04-01,25.413494021666523,24.496978033743453,25.134310601558187,25.740124525699784
1963-05-01,31.476860851206126,28.191560406753258,28.846472132935055,29.398771394259207
1963-06-01,32.941163946652225,30.76895326165907,31.42383092343487,32.0189603162379
1963-07-01,33.24407770826132,31.077322664429268,31.680911475592026,32.411274082607235
1963-08-01,30.69166409862335,30.086734403341374,30.78370428311896,31.45311133337729
1963-09-01,29.386001202719868,27.246186495776453,27.90050562447722,28.542667945900867
1963-10-01,26.33010965618256,23.958067729486316,24.570044155783172,25.178834770837938
1963-11-01,21.78380721447477,20.89311525928162,21.50096125271162,22.09932297972809
1963-12-01,19.456596774163582,18.6764415323,19.361698155343305,19.972647747030273
1964-01-01,18.129455646152085,17.61729360207217,18.278860614307412,18.899554292445593
1964-02-01,21.86530217294214,18.474132622641434,19.093687317344052,19.705815688754154
1964-03-01,26.237013823507425,21.547027491458024,22.174511868397392,22.850440763786956
1964-04-01,22.2347999498643,24.582769360998686,25.20054085661566,25.800001064652935
1964-05-01,27.125620590704138,28.279019627660023,28.888046338934352,29.48302530462498
1964-06-01,29.69466955598613,30.869097749940284,31.475479802345053,32.056070998791334
1964-07-01,33.63912526285281,31.128064302791817,31.73211470473348,32.42840849465255
1964-08-01,31.01044167456013,30.168793891579394,30.82611715523257,31.469967291656154
1964-09-01,26.96828197500974,27.308080303574553,27.92244182486401,28.5848250688971
1964-10-01,26.94299121131543,24.052763761972155,24.640746360989638,25.20632493153632
1964-11-01,22.291856631161,20.937795356850952,21.557232924604826,22.176083125574483
1964-12-01,19.777933330910823,18.743366861161697,19.397133261374677,20.021242355800897
1965-01-01,19.34661357470709,17.70827869787653,18.352061829927916,19.028548351332855
1965-02-01,22.000716638954323,18.512650712968263,19.164505363889653,19.813610976148876
1965-03-01,23.633213005070523,21.660028222831247,22.232296354496782,22.9150870232357
1965-04-01,25.80003268880713,24.669392049187163,25.278589984004917,25.881848015522763
1965-05-01,31.53766059265267,28.352075112642467,28.97192153417985,29.5765698888711
1965-06-01,33.4845010034163,30.93202203941197,31.5280488500423,32.11770611664587
1965-07-01,31.5113861805511,31.19817552501822,31.787664057335775,32.451853491025815
1965-08-01,31.29571981178193,30.224442679576782,30.894327966022956,31.584992402299086
1965-09-01,29.389024987432368,27.380948054005753,27.99261177716034,28.61813348524056
1965-10-01,24.59005126041279,24.09956939014488,24.67729565296567,25.28713736034536
1965-11-01,22.631630987997895,20.97263628581572,21.621157757212497,22.241156256954238
1965-12-01,19.42878078265336,18.7644100070912,19.443068276453147,20.083529806923877
1966-01-01,19.065264045205964,17.756139343664742,18.398881487700116,19.0091054456669
1966-02-01,21.27018622474063,18.55469174569382,19.188894570662157,19.835935947110485
1966-03-01,25.115632350551348,21.6770977382588,22.244389329582603,22.89888488679481
1966-04-01,26.891707703726247,24.72148605019474,25.31517965642194,25.899737411918128
1966-05-01,29.32390837470464,28.37127373081113,28.9697578052843,29.572949817167185
1966-06-01,33.1967808031794,30.96342873484479,31.542471124703248,32.1287681822969
1966-07-01,30.97312917453048,31.194562557809984,31.802619118827216,32.49045808957437
1966-08-01,30.44843860841314,30.230525706826096,30.89677481108049,31.601075688700483
1966-09-01,26.9431919221047,27.38481151249776,28.000164041613367,28.637526136222846
1966-10-01,25.418877947685623,24.065259456164892,24.67218989135865,25.334731384914207
1966-11-01,21.923554259663764,20.997671772266187,21.598867541909613,22.253163905374397
1966-12-01,19.82618553342669,18.793184282732167,19.445911903702275,20.06159490098181
1967-01-01,19.901338125610515,17.736686744654378,18.394691945098067,19.015652612628962
1967-02-01,18.180920847284167,18.621610118548116,19.206313112404843,19.845105302025356
1967-03-01,22.240469108049304,21.718151891648624,22.258718430684155,22.89523743800205
1967-04-01,24.230706872909103,24.727490795480335,25.322228866730313,25.960639226583947
1967-05-01,28.63330277336788,28.373022278276824,29.00612924764382,29.60025361577884
1967-06-01,35.32091927415626,31.033475968008812,31.58258647924587,32.169119573149665
1967-07-01,33.20242773059106,31.197889636865447,31.839198652463914,32.56771333677851
1967-08-01,32.57360265276541,30.278664407149993,30.943893057725234,31.6871948046399
