date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,20.0039783952825,17.697743201955536,4.785139516167397,0.07121986254102643,12.912603685788138
2000-02-01T00:00:00,4.127458664092069,11.523798063168861,5.096519926772988,0.12674483486818203,6.4272781363958735
2000-03-01T00:00:00,2.688319284346762,-2.211441607943117,4.941162354734399,0.3289686806484792,-7.1526039626775155
2000-04-01T00:00:00,4.1434456589247475,1.4979591499833966,5.139677152420777,0.20704077315131847,-3.6417180024373805
2000-05-01T00:00:00,-4.894681961144369,-3.5181262126772017,5.38595196801129,0.14503355100588988,-8.904078180688492
2000-06-01T00:00:00,-8.638968288379719,-4.417413104646537,5.89810338624242,0.11300149383920613,-10.315516490888957
2000-07-01T00:00:00,-8.905063445591649,-6.194088626727056,5.943219792652468,-0.05298315047585825,-12.137308419379524
2000-08-01T00:00:00,1.8588855122747057,-1.6599223407015131,6.200130048154486,-0.29138910601484447,-7.860052388855999
2000-09-01T00:00:00,-1.6967266167844315,5.368518063539021,5.84494888081043,-0.246911595598788,-0.4764308172714089
2000-10-01T00:00:00,35.52665026969669,11.912322683430409,5.820972961072147,-0.2757099837169239,6.091349722358262
2000-11-01T00:00:00,16.782708014594604,15.664551291582505,5.314657741176286,-0.20831867535846338,10.349893550406218
2000-12-01T00:00:00,18.32735454312047,21.020099173609967,5.155606411505069,-0.13679343887806517,15.864492762104899
2001-01-01T00:00:00,8.109690107898476,15.195624269060634,4.908898108720726,-0.1277769344777585,10.286726160339908
2001-02-01T00:00:00,8.271555593974396,8.984589999459683,4.8090107984506165,-0.10653305795823807,4.175579201009066
2001-03-01T00:00:00,28.90208838062555,0.6320375514903995,4.180009530595352,0.05328999508972583,-3.547971979104952
2001-04-01T00:00:00,13.045207473448382,1.363086246420568,4.393392037103601,0.2731427854760625,-3.0303057906830326
2001-05-01T00:00:00,12.605861607145034,-1.7731221903533712,4.698124453448171,0.0870369216117669,-6.471246643801543
2001-06-01T00:00:00,5.180239726895322,-5.4796439144106275,4.633618252497176,-0.30398778638440643,-10.113262166907804
2001-07-01T00:00:00,-4.404682053215981,-7.211387003521348,4.276231596535577,-0.22299571900769577,-11.487618600056924
2001-08-01T00:00:00,-8.933206343145716,-10.51481525551587,4.070632507888348,-0.28813398994521605,-14.585447763404218
2001-09-01T00:00:00,9.119103216542808,-0.31862496734190016,3.8776261029690766,-0.27277423108223803,-4.196251070310977
2001-10-01T00:00:00,17.171594315046967,8.81180809060777,3.3162864829860768,-0.19240075998870984,5.4955216076216935
2001-11-01T00:00:00,36.38520855031142,10.633187988444243,2.7260515311814832,-0.17926385077776552,7.90713645726276
2001-12-01T00:00:00,26.29360285021616,24.18302274632039,2.4516629300961847,-0.22209640429682706,21.731359816224206
2002-01-01T00:00:00,12.498237430077118,12.311016417815198,2.0641743382300124,-0.1775044573911893,10.246842079585186
2002-02-01T00:00:00,16.444765290051134,9.5655404322768,2.014868604618307,-0.3692995297683882,7.550671827658492
2002-03-01T00:00:00,4.843565314204923,5.681445391288512,1.577277869354574,-0.547941208731421,4.104167521933938
2002-04-01T00:00:00,6.8306048281613325,-1.7174778434809412,1.609664677344015,-0.554994031584312,-3.3271425208249563
2002-05-01T00:00:00,16.850212999848946,-6.66840042308753,1.0031741017207008,-0.5278792254935585,-7.67157452480823
2002-06-01T00:00:00,-18.61001915573653,-13.192430180266538,0.3238839247278773,-0.6959510627077332,-13.516314104994414
2002-07-01T00:00:00,-27.51299358979619,-12.034155313569432,-0.1839138506118851,-0.7355798455428134,-11.850241462957547
2002-08-01T00:00:00,-19.617800026914207,-19.73023761587859,-1.021818755310942,-0.6804734739036226,-18.708418860567647
2002-09-01T00:00:00,9.508132718449133,-5.612503862266899,-1.238003803625883,-0.9203854943431008,-4.374500058641016
2002-10-01T00:00:00,44.6634079888229,0.014928984678629575,-2.350563941234016,-0.8726377996545085,2.3654929259126454
2002-11-01T00:00:00,-1.408908470960073,3.33536252622854,-2.9384428851304722,-1.001772939265083,6.273805411359012
2002-12-01T00:00:00,20.815999934119365,21.9858377828475,-3.775190991353475,-0.8645975432869182,25.761028774200977
2003-01-01T00:00:00,1.546801757527307,5.991626184672131,-4.37436879005991,-1.028094797922311,10.365994974732041
2003-02-01T00:00:00,12.053069535377745,5.207664715417715,-5.696160204426728,-1.0018502637343307,10.903824919844443
2003-03-01T00:00:00,4.666663440597941,-4.298343603522093,-6.578313030591655,-1.0400918211768648,2.2799694270695623
2003-04-01T00:00:00,-20.24747724783267,-11.26141187127552,-7.559607458604487,-1.1711340939025627,-3.7018044126710334
2003-05-01T00:00:00,-0.325015373336937,-12.082768507047302,-8.96123337621663,-1.2860176785738537,-3.121535130830672
2003-06-01T00:00:00,-30.746195961118282,-22.25825106962405,-10.021371285117555,-1.1565973221672863,-12.236879784506494
2003-07-01T00:00:00,-27.54813373122744,-28.37790738118363,-11.70063464057868,-1.0422604028215092,-16.67727274060495
2003-08-01T00:00:00,-25.806266456694434,-27.24306538144066,-12.201541430291984,-1.0819703802612068,-15.041523951148674
2003-09-01T00:00:00,-5.44196124225893,-20.269957179318073,-13.137388374838878,-0.99349120022778,-7.132568804479195
2003-10-01T00:00:00,-0.5418409143078948,-6.165022890861172,-14.30166288429783,-1.1894531396005563,8.136639993436658
2003-11-01T00:00:00,-6.090411943134454,-11.927307349483224,-15.212877542595491,-1.2305267527288735,3.2855701931122674
2003-12-01T00:00:00,28.320441988567453,9.922173506374381,-16.597388733472933,-1.3957277789890785,26.519562239847314
2004-01-01T00:00:00,-0.6862194691919283,-7.186652963287978,-18.148838675228614,-1.2518477068870615,10.962185711940636
2004-02-01T00:00:00,-5.106805752701675,-7.040211622357932,-18.85285679105409,-1.3417056361937894,11.812645168696159
2004-03-01T00:00:00,-18.124439073298106,-22.838674557819342,-20.5299506168174,-1.4429755311499746,-2.3087239410019436
2004-04-01T00:00:00,-20.507556806889152,-25.809503344242405,-21.821433594912715,-1.5639474571326757,-3.98806974932969
2004-05-01T00:00:00,-15.764108819624258,-22.341594750634087,-23.109759394279116,-1.6887297027215795,0.7681646436450311
2004-06-01T00:00:00,-42.767808075838396,-37.23920552269934,-24.36532165846613,-1.5719361806820895,-12.873883864233214
2004-07-01T00:00:00,-42.954997473262125,-45.23232585047063,-25.775755295897195,-1.360499209010449,-19.456570554573435
2004-08-01T00:00:00,-23.30470848460239,-45.325918872312755,-27.026378425670632,-1.4019762441967862,-18.299540446642126
2004-09-01T00:00:00,-36.40873977097393,-33.14750988079378,-28.457501527857232,-1.389580101584594,-4.690008352936546
2004-10-01T00:00:00,-12.72596463987794,-22.749846212867958,-29.812858867931844,-1.7230692172946942,7.063012655063885
2004-11-01T00:00:00,-9.13519656716467,-28.31717460539978,-31.332078604942012,-1.5586577573196732,3.014903999542231
2004-12-01T00:00:00,-2.9621751557339007,-7.639430355515465,-33.11547976040914,-1.5181797237493522,25.476049404893672
2005-01-01T00:00:00,-25.372457452029806,-20.417065459602497,-34.48588364635885,-1.5101698342579548,14.068818186756355
2005-02-01T00:00:00,-21.29191108672009,-26.611399063357027,-35.73162225260631,-1.5491804532252453,9.120223189249282
2005-03-01T00:00:00,-28.886459583182326,-35.75672550072422,-37.45229746294818,-1.7034150407568223,1.6955719622239571
2005-04-01T00:00:00,-25.403253686473153,-42.94143888337762,-39.08460536900684,-1.371148743665169,-3.856833514370784
2005-05-01T00:00:00,-31.620514972136448,-38.021161084323964,-40.23205065343513,-1.1964699408848274,2.210889569111166
2005-06-01T00:00:00,-53.767179290903464,-53.58680387414653,-41.308662420909904,-1.2126653950931077,-12.278141453236628
2005-07-01T00:00:00,-57.48913475543288,-62.58988625335107,-42.649392063751726,-1.0397594672748147,-19.940494189599345
2005-08-01T00:00:00,-37.95826379610027,-61.380726360319116,-43.24913607063587,-1.2763525859823264,-18.131590289683242
2005-09-01T00:00:00,-30.782554310232758,-50.36746287076541,-44.361958309379425,-1.198186030356044,-6.005504561385983
2005-10-01T00:00:00,-15.72479128782734,-41.219800528199066,-45.786302392777216,-1.2587935330021631,4.566501864578148
2005-11-01T00:00:00,-53.847887480694,-47.18749517821987,-47.15263613186741,-1.2263258745445198,-0.034859046352460066
2005-12-01T00:00:00,13.264033653831596,-22.775630226323813,-48.46536237823906,-1.2205538281155452,25.689732151915244
2006-01-01T00:00:00,-30.063714592228067,-33.79678332362538,-50.16028595940171,-1.2501426543291765,16.363502635776335
2006-02-01T00:00:00,-41.63092228313463,-41.75127850115065,-51.38543212459745,-0.9371120015283605,9.634153623446803
2006-03-01T00:00:00,-54.705688903841974,-50.03055447295766,-52.41365521103498,-0.8726471015309285,2.3831007380773177
2006-04-01T00:00:00,-40.306247402293074,-48.58240947556547,-53.484352128652155,-0.6954660104849087,4.9019426530866825
2006-05-01T00:00:00,-53.15655679470916,-55.49278417075183,-54.248149978768694,-0.4767960526082162,-1.2446341919831365
2006-06-01T00:00:00,-53.442366459969676,-63.35678802674268,-54.91931646880269,-0.3561427783778194,-8.437471557939986
2006-07-01T00:00:00,-57.09267770743185,-74.3512370787183,-55.35538743005607,-0.4027155034682602,-18.995849648662222
2006-08-01T00:00:00,-74.00534827168548,-78.41447844284457,-55.76436580208577,-0.5003509512848225,-22.650112640758792
2006-09-01T00:00:00,-71.46291769585662,-64.58394472265577,-56.08460068112605,-0.43389483376856625,-8.499344041529723
2006-10-01T00:00:00,-29.66639688117711,-54.668722917250136,-56.65900401297625,-0.3714512468142145,1.990281095726109
2006-11-01T00:00:00,-55.246918237154304,-63.15972094542463,-56.96978280237201,-0.5707707793439349,-6.189938143052622
2006-12-01T00:00:00,-34.557541985037155,-31.763613041191284,-57.60783494908527,-0.5298633650092851,25.84422190789399
2007-01-01T00:00:00,-38.71179739817105,-34.586579431692655,-58.18683337713981,-0.4344806901176299,23.600253945447157
2007-02-01T00:00:00,-47.97064728233948,-48.31110066439882,-58.2055049413551,-0.4900881782260598,9.894404276956278
2007-03-01T00:00:00,-50.965098304275074,-64.07126774927448,-58.76266428596367,-0.3891315702137676,-5.308603463310805
2007-04-01T00:00:00,-47.91027771136209,-52.52097190450298,-59.104782727640256,-0.5595788992574958,6.583810823137275
