date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,31.251107969889933,5.5,5.5,0.0,0.0
2000-02-01T00:00:00,16.03820294388302,5.5,5.5,0.0,0.0
2000-03-01T00:00:00,2.7497442288426694,5.5,5.5,0.0,0.0
2000-04-01T00:00:00,4.626275050139516,5.5,5.5,0.0,0.0
2000-05-01T00:00:00,31.704865857749756,5.5,5.5,0.0,0.0
2000-06-01T00:00:00,-1.2418180859001229,5.5,5.5,0.0,0.0
2000-07-01T00:00:00,13.795845931002873,5.5,5.5,0.0,0.0
2000-08-01T00:00:00,15.701213386364127,5.5,5.5,0.0,0.0
2000-09-01T00:00:00,-5.957756539400785,5.5,5.5,0.0,0.0
2000-10-01T00:00:00,2.184532553839655,5.5,5.5,0.0,0.0
2000-11-01T00:00:00,13.27593265839543,5.5,5.5,0.0,0.0
2000-12-01T00:00:00,0.40235939389938835,5.5,5.5,0.0,0.0
2001-01-01T00:00:00,10.450730685636092,5.5,5.5,0.0,0.0
2001-02-01T00:00:00,10.292890927955957,5.5,5.5,0.0,0.0
2001-03-01T00:00:00,6.744040307642342,5.5,5.5,0.0,0.0
2001-04-01T00:00:00,11.285435627258373,5.5,5.5,0.0,0.0
2001-05-01T00:00:00,10.162425018373153,5.5,5.5,0.0,0.0
2001-06-01T00:00:00,2.5248161343461337,5.5,5.5,0.0,0.0
2001-07-01T00:00:00,16.440654850721007,5.5,5.5,0.0,0.0
2001-08-01T00:00:00,28.66852500655122,5.5,5.5,0.0,0.0
2001-09-01T00:00:00,22.892112035053326,5.5,5.5,0.0,0.0
2001-10-01T00:00:00,11.619344936643657,5.5,5.5,0.0,0.0
2001-11-01T00:00:00,-0.9647928546012432,5.5,5.5,0.0,0.0
2001-12-01T00:00:00,18.177222140893456,5.5,5.5,0.0,0.0
2002-01-01T00:00:00,12.989425845966927,5.5,5.5,0.0,0.0
2002-02-01T00:00:00,-8.227143623417017,5.5,5.5,0.0,0.0
2002-03-01T00:00:00,11.23886915255045,5.5,5.5,0.0,0.0
2002-04-01T00:00:00,16.212273520628493,5.5,5.5,0.0,0.0
2002-05-01T00:00:00,2.1318972459245047,5.5,5.5,0.0,0.0
2002-06-01T00:00:00,8.074518623411237,5.5,5.5,0.0,0.0
2002-07-01T00:00:00,15.105686281519802,5.5,5.5,0.0,0.0
2002-08-01T00:00:00,2.7866581396487082,5.5,5.5,0.0,0.0
2002-09-01T00:00:00,16.090662153551172,5.5,5.5,0.0,0.0
2002-10-01T00:00:00,10.853590092773345,5.5,5.5,0.0,0.0
2002-11-01T00:00:00,-4.354416547180078,5.5,5.5,0.0,0.0
2002-12-01T00:00:00,12.640204187567935,5.5,5.5,0.0,0.0
2003-01-01T00:00:00,64.08886490804875,5.5,5.5,0.0,0.0
2003-02-01T00:00:00,1.2709523674543268,5.5,5.5,0.0,0.0
2003-03-01T00:00:00,4.841520532962068,5.5,5.5,0.0,0.0
2003-04-01T00:00:00,9.768296841139136,5.5,5.5,0.0,0.0
2003-05-01T00:00:00,-1.7889300859187873,5.5,5.5,0.0,0.0
2003-06-01T00:00:00,17.161047909648556,5.5,5.5,0.0,0.0
2003-07-01T00:00:00,12.318061352117773,5.5,5.5,0.0,0.0
2003-08-01T00:00:00,7.2820469196934265,5.5,5.5,0.0,0.0
2003-09-01T00:00:00,-3.7733497218880636,5.5,5.5,0.0,0.0
2003-10-01T00:00:00,0.6588157841146298,5.5,5.5,0.0,0.0
2003-11-01T00:00:00,18.522047847148826,5.5,5.5,0.0,0.0
2003-12-01T00:00:00,23.53621576676356,5.5,5.5,0.0,0.0
2004-01-01T00:00:00,0.7942426993685432,5.5,5.5,0.0,0.0
2004-02-01T00:00:00,11.576639588273709,5.5,5.5,0.0,0.0
2004-03-01T00:00:00,35.04129643940351,5.5,5.5,0.0,0.0
2004-04-01T00:00:00,9.864242087981946,5.5,5.5,0.0,0.0
2004-05-01T00:00:00,11.53698099735266,5.5,5.5,0.0,0.0
2004-06-01T00:00:00,12.520221697935561,5.5,5.5,0.0,0.0
2004-07-01T00:00:00,8.661487241296077,5.5,5.5,0.0,0.0
2004-08-01T00:00:00,19.531606744267037,5.5,5.5,0.0,0.0
