date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,35.185965287711426,15.598019562123127,5.512,0.012,10.086019562123127
2000-02-01T00:00:00,47.528160403927465,10.083217812802149,5.524,0.012,4.5592178128021486
2000-03-01T00:00:00,-2.365080339955107,0.3134623822946887,5.536,0.012,-5.222537617705311
2000-04-01T00:00:00,-2.3630501286671985,-4.0651280925001405,5.548,0.012,-9.61312809250014
2000-05-01T00:00:00,5.268593951885696,-1.1346987707999805,5.56,0.012,-6.69469877079998
2000-06-01T00:00:00,18.76547369191927,-4.931711814086978,5.572,0.012,-10.503711814086978
2000-07-01T00:00:00,1.0638287239081388,-5.1287829814537,5.584,0.012,-10.7127829814537
2000-08-01T00:00:00,5.545037823111433,1.622489687900185,5.596,0.012,-3.973510312099815
2000-09-01T00:00:00,6.853898815002342,3.080339012563916,5.608,0.012,-2.5276609874360836
2000-10-01T00:00:00,41.202364578754455,17.364923157458065,5.62,0.012,11.744923157458064
2000-11-01T00:00:00,17.258467081787195,16.034174133257345,5.632,0.012,10.402174133257343
2000-12-01T00:00:00,18.374009736349286,15.465421310710166,5.644,0.012,9.821421310710166
2001-01-01T00:00:00,30.973328671267627,12.796996374113611,5.656,0.012,7.140996374113612
2001-02-01T00:00:00,16.484476335721777,13.055892750994854,5.668,0.012,7.387892750994853
2001-03-01T00:00:00,29.496698729957025,0.2314102979617605,5.68,0.012,-5.448589702038239
2001-04-01T00:00:00,12.100949949055618,-0.9381486878080967,5.692,0.012,-6.630148687808097
2001-05-01T00:00:00,23.8547008303216,-6.477177456298999,5.704,0.012,-12.181177456298999
2001-06-01T00:00:00,-2.9991706130198676,-4.1334774784511845,5.716,0.012,-9.849477478451185
2001-07-01T00:00:00,6.598514889533689,-7.361813932432005,5.728,0.012,-13.089813932432005
2001-08-01T00:00:00,14.733515428873783,1.583409799718523,5.74,0.012,-4.156590200281477
2001-09-01T00:00:00,22.417417674286582,-0.5982581114599963,5.752,0.012,-6.350258111459996
2001-10-01T00:00:00,22.067020757763903,21.37406897138891,5.764,0.012,15.610068971388909
2001-11-01T00:00:00,18.78111452076409,15.128118612044466,5.776,0.012,9.352118612044466
2001-12-01T00:00:00,19.322050032448274,17.650154154434492,5.788,0.012,11.862154154434492
2002-01-01T00:00:00,43.14424868881588,16.56181295144133,5.8,0.012,10.76181295144133
2002-02-01T00:00:00,8.30286979188502,12.936163547393331,5.812,0.012,7.124163547393331
2002-03-01T00:00:00,1.8826377243691486,-1.5609539938428227,5.824,0.012,-7.384953993842823
2002-04-01T00:00:00,-0.5219991229041101,1.6849511701640907,5.836,0.012,-4.15104882983591
2002-05-01T00:00:00,-12.583634229476495,-4.23122544890449,5.848,0.012,-10.07922544890449
2002-06-01T00:00:00,1.5868162651530335,-7.638151474362988,5.86,0.012,-13.498151474362988
2002-07-01T00:00:00,-2.2793853642773434,-0.64729221449078,5.872,0.012,-6.51929221449078
2002-08-01T00:00:00,-9.845626485375563,-1.1479090024943304,5.884,0.012,-7.031909002494331
2002-09-01T00:00:00,2.3061798803582914,-2.9461928538965845,5.896,0.012,-8.842192853896584
2002-10-01T00:00:00,26.839951802977424,21.743047206476064,5.908,0.012,15.835047206476062
2002-11-01T00:00:00,12.073771278466449,14.781570174675705,5.92,0.012,8.861570174675705
2002-12-01T00:00:00,24.617388634411565,26.629471497013746,5.932,0.012,20.697471497013744
2003-01-01T00:00:00,13.826802711743753,9.741033045260188,5.944,0.012,3.7970330452601884
2003-02-01T00:00:00,13.08087059427023,12.170248022518908,5.956,0.012,6.214248022518908
2003-03-01T00:00:00,4.657601987299563,-2.2695041034410153,5.968,0.012,-8.237504103441015
2003-04-01T00:00:00,11.186885438082822,1.5597538617129585,5.98,0.012,-4.420246138287042
2003-05-01T00:00:00,10.907151247932799,-2.7883753156123534,5.992,0.012,-8.780375315612353
2003-06-01T00:00:00,-3.7072081748840366,-7.369774390828624,6.004,0.012,-13.373774390828624
2003-07-01T00:00:00,-5.89198689075609,-1.4771433309575297,6.016,0.012,-7.49314333095753
2003-08-01T00:00:00,-0.2517263489925534,-0.9174198946384831,6.0280000000000005,0.012,-6.9454198946384835
2003-09-01T00:00:00,-8.544308955110406,-0.1872775460863716,6.04,0.012,-6.227277546086372
2003-10-01T00:00:00,30.47537760583046,16.43520213029829,6.052,0.012,10.38320213029829
2003-11-01T00:00:00,18.488162401182848,14.073346002387211,6.064,0.012,8.009346002387211
2003-12-01T00:00:00,21.621897841245243,27.575907203748894,6.0760000000000005,0.012,21.499907203748894
2004-01-01T00:00:00,22.12263391049904,13.016190051456544,6.088,0.012,6.928190051456543
2004-02-01T00:00:00,15.777875021244826,15.884880145270829,6.1,0.012,9.78488014527083
2004-03-01T00:00:00,-8.69253421770268,-6.367058598125816,6.112,0.012,-12.479058598125816
2004-04-01T00:00:00,9.675631831292712,5.579099363023479,6.124,0.012,-0.544900636976521
2004-05-01T00:00:00,13.104092346808946,0.2699194591804037,6.136,0.012,-5.866080540819596
2004-06-01T00:00:00,-12.004706646922173,-7.288410099551333,6.148,0.012,-13.436410099551333
2004-07-01T00:00:00,-0.6441998546362491,0.5242541935006946,6.16,0.012,-5.635745806499306
2004-08-01T00:00:00,-17.657662755907747,-4.932575611562522,6.172,0.012,-11.104575611562522
2004-09-01T00:00:00,4.83276455379298,-1.3135327561301517,6.184,0.012,-7.497532756130152
2004-10-01T00:00:00,11.085447627480722,14.599619458499138,6.196,0.012,8.403619458499138
2004-11-01T00:00:00,9.625372304094826,16.306269949665147,6.208,0.012,10.098269949665147
2004-12-01T00:00:00,28.320174972174197,25.89254506442483,6.22,0.012,19.67254506442483
2005-01-01T00:00:00,26.85176726675661,15.607287994918146,6.232,0.012,9.375287994918144
