date,y,mu,alpha,beta,gamma
2000-01-01T00:00:00,27.4681922095468,5.512,5.512,0.012,0.0
2000-02-01T00:00:00,-2.950175908921863,5.524,5.524,0.012,0.0
2000-03-01T00:00:00,-0.23876271092632528,5.536,5.536,0.012,0.0
2000-04-01T00:00:00,7.076026927594559,5.548,5.548,0.012,0.0
2000-05-01T00:00:00,17.413923269236314,5.56,5.56,0.012,0.0
2000-06-01T00:00:00,26.181406543491008,5.572,5.572,0.012,0.0
2000-07-01T00:00:00,1.2864673514773584,5.584,5.584,0.012,0.0
2000-08-01T00:00:00,112.11065137473985,5.596,5.596,0.012,0.0
2000-09-01T00:00:00,12.719072934053251,5.608,5.608,0.012,0.0
2000-10-01T00:00:00,10.194741712725016,5.62,5.62,0.012,0.0
2000-11-01T00:00:00,4.38008949230495,5.632,5.632,0.012,0.0
2000-12-01T00:00:00,5.122988681755629,5.644,5.644,0.012,0.0
2001-01-01T00:00:00,26.31389456383085,5.656,5.656,0.012,0.0
2001-02-01T00:00:00,18.2987199320714,5.668,5.668,0.012,0.0
2001-03-01T00:00:00,11.623446070603569,5.68,5.68,0.012,0.0
2001-04-01T00:00:00,3.171924297104945,5.692,5.692,0.012,0.0
2001-05-01T00:00:00,32.5355889443406,5.704,5.704,0.012,0.0
2001-06-01T00:00:00,11.8742643419498,5.716,5.716,0.012,0.0
2001-07-01T00:00:00,14.711312390823112,5.728,5.728,0.012,0.0
2001-08-01T00:00:00,6.7943528855411675,5.74,5.74,0.012,0.0
2001-09-01T00:00:00,2.3028188366904305,5.752,5.752,0.012,0.0
2001-10-01T00:00:00,31.9891814256969,5.764,5.764,0.012,0.0
2001-11-01T00:00:00,43.52621655181605,5.776,5.776,0.012,0.0
2001-12-01T00:00:00,7.4114082793440454,5.788,5.788,0.012,0.0
2002-01-01T00:00:00,1.2879433696378229,5.8,5.8,0.012,0.0
2002-02-01T00:00:00,2.0698068764370343,5.812,5.812,0.012,0.0
2002-03-01T00:00:00,5.270955331671954,5.824,5.824,0.012,0.0
2002-04-01T00:00:00,0.18584390586195187,5.836,5.836,0.012,0.0
2002-05-01T00:00:00,11.657793169872226,5.848,5.848,0.012,0.0
2002-06-01T00:00:00,13.011599669586303,5.86,5.86,0.012,0.0
2002-07-01T00:00:00,9.301165335681366,5.872,5.872,0.012,0.0
2002-08-01T00:00:00,0.925879415640261,5.884,5.884,0.012,0.0
2002-09-01T00:00:00,22.5984756562924,5.896,5.896,0.012,0.0
2002-10-01T00:00:00,15.23818285063292,5.908,5.908,0.012,0.0
2002-11-01T00:00:00,20.525210209331362,5.92,5.92,0.012,0.0
2002-12-01T00:00:00,22.07605075767691,5.932,5.932,0.012,0.0
2003-01-01T00:00:00,1.1414155815995226,5.944,5.944,0.012,0.0
2003-02-01T00:00:00,13.382052381570777,5.956,5.956,0.012,0.0
2003-03-01T00:00:00,1.5790986765039836,5.968,5.968,0.012,0.0
2003-04-01T00:00:00,11.859449483350964,5.98,5.98,0.012,0.0
2003-05-01T00:00:00,7.451913512462878,5.992,5.992,0.012,0.0
2003-06-01T00:00:00,-1.8802212028812368,6.004,6.004,0.012,0.0
2003-07-01T00:00:00,8.509208039302315,6.016,6.016,0.012,0.0
2003-08-01T00:00:00,10.83403863036946,6.0280000000000005,6.0280000000000005,0.012,0.0
2003-09-01T00:00:00,6.821789357889206,6.04,6.04,0.012,0.0
2003-10-01T00:00:00,20.401002453502095,6.052,6.052,0.012,0.0
2003-11-01T00:00:00,0.5924308598675205,6.064,6.064,0.012,0.0
2003-12-01T00:00:00,19.97418720000981,6.0760000000000005,6.0760000000000005,0.012,0.0
2004-01-01T00:00:00,10.008683858447073,6.088,6.088,0.012,0.0
2004-02-01T00:00:00,5.961318518900928,6.1,6.1,0.012,0.0
2004-03-01T00:00:00,16.90557144306132,6.112,6.112,0.012,0.0
2004-04-01T00:00:00,11.081472242441333,6.124,6.124,0.012,0.0
2004-05-01T00:00:00,5.499623195152694,6.136,6.136,0.012,0.0
2004-06-01T00:00:00,14.218201247776904,6.148,6.148,0.012,0.0
2004-07-01T00:00:00,8.544174110253902,6.16,6.16,0.012,0.0
2004-08-01T00:00:00,23.956199372581942,6.172,6.172,0.012,0.0
2004-09-01T00:00:00,-1.9536245138132964,6.184,6.184,0.012,0.0
2004-10-01T00:00:00,63.35670508780363,6.196,6.196,0.012,0.0
2004-11-01T00:00:00,8.06009210937443,6.208,6.208,0.012,0.0
2004-12-01T00:00:00,6.201801850435761,6.22,6.22,0.012,0.0
2005-01-01T00:00:00,11.206760230352709,6.232,6.232,0.012,0.0
2005-02-01T00:00:00,14.788307358429838,6.244,6.244,0.012,0.0
2005-03-01T00:00:00,23.5441890482364,6.256,6.256,0.012,0.0
2005-04-01T00:00:00,14.868276265543571,6.268,6.268,0.012,0.0
2005-05-01T00:00:00,22.652221446677842,6.28,6.28,0.012,0.0
2005-06-01T00:00:00,5.50730865391055,6.292,6.292,0.012,0.0
2005-07-01T00:00:00,10.145160988238253,6.304,6.304,0.012,0.0
2005-08-01T00:00:00,19.91072585401836,6.316,6.316,0.012,0.0
2005-09-01T00:00:00,11.063318669132933,6.328,6.328,0.012,0.0
2005-10-01T00:00:00,21.94952297513827,6.34,6.34,0.012,0.0
2005-11-01T00:00:00,-0.5441071530905175,6.352,6.352,0.012,0.0
2005-12-01T00:00:00,13.429890768706407,6.364,6.364,0.012,0.0
2006-01-01T00:00:00,10.617748983065038,6.376,6.376,0.012,0.0
2006-02-01T00:00:00,1.3035946427604301,6.388,6.388,0.012,0.0
2006-03-01T00:00:00,37.12531096575288,6.4,6.4,0.012,0.0
2006-04-01T00:00:00,33.79705606822499,6.412,6.412,0.012,0.0
2006-05-01T00:00:00,20.734566076664088,6.424,6.424,0.012,0.0
2006-06-01T00:00:00,13.960973862574129,6.436,6.436,0.012,0.0
2006-07-01T00:00:00,-0.31583669537984704,6.448,6.448,0.012,0.0
2006-08-01T00:00:00,-2.3594230889018837,6.46,6.46,0.012,0.0
2006-09-01T00:00:00,24.318297317738576,6.4719999999999995,6.4719999999999995,0.012,0.0
2006-10-01T00:00:00,15.139955514501693,6.484,6.484,0.012,0.0
2006-11-01T00:00:00,-0.32419216927493366,6.496,6.496,0.012,0.0
2006-12-01T00:00:00,9.421844416172966,6.508,6.508,0.012,0.0
2007-01-01T00:00:00,43.41473518829909,6.52,6.52,0.012,0.0
2007-02-01T00:00:00,-1.0251387678622699,6.532,6.532,0.012,0.0
2007-03-01T00:00:00,3.505638860197768,6.5440000000000005,6.5440000000000005,0.012,0.0
2007-04-01T00:00:00,14.072077305623218,6.556,6.556,0.012,0.0
2007-05-01T00:00:00,16.131617255319817,6.568,6.568,0.012,0.0
2007-06-01T00:00:00,6.654497207482112,6.58,6.58,0.012,0.0
2007-07-01T00:00:00,5.98881733743055,6.5920000000000005,6.5920000000000005,0.012,0.0
2007-08-01T00:00:00,24.421144760967394,6.604,6.604,0.012,0.0
2007-09-01T00:00:00,11.949741408372343,6.616,6.616,0.012,0.0
2007-10-01T00:00:00,12.466550674087353,6.628,6.628,0.012,0.0
2007-11-01T00:00:00,-5.810808011727396,6.640000000000001,6.640000000000001,0.012,0.0
2007-12-01T00:00:00,13.39621235437949,6.652,6.652,0.012,0.0
2008-01-01T00:00:00,16.670741680814793,6.664,6.664,0.012,0.0
2008-02-01T00:00:00,5.567955683555592,6.676,6.676,0.012,0.0
2008-03-01T00:00:00,12.819453346506847,6.688,6.688,0.012,0.0
2008-04-01T00:00:00,15.732130230531908,6.7,6.7,0.012,0.0
2008-05-01T00:00:00,15.318888405048849,6.712,6.712,0.012,0.0
2008-06-01T00:00:00,3.643628887507096,6.724,6.724,0.012,0.0
2008-07-01T00:00:00,9.665691730911556,6.736,6.736,0.012,0.0
2008-08-01T00:00:00,9.504191071793501,6.748,6.748,0.012,0.0
2008-09-01T00:00:00,8.983695541891928,6.76,6.76,0.012,0.0
2008-10-01T00:00:00,15.00490833734089,6.772,6.772,0.012,0.0
2008-11-01T00:00:00,7.38966913661246,6.784,6.784,0.012,0.0
2008-12-01T00:00:00,15.581097797218199,6.796,6.796,0.012,0.0
2009-01-01T00:00:00,16.987342790739984,6.808,6.808,0.012,0.0
2009-02-01T00:00:00,18.049971206494902,6.82,6.82,0.012,0.0
2009-03-01T00:00:00,20.134083123080597,6.832,6.832,0.012,0.0
2009-04-01T00:00:00,10.380596154999491,6.844,6.844,0.012,0.0
2009-05-01T00:00:00,14.895387823437796,6.856,6.856,0.012,0.0
2009-06-01T00:00:00,12.220258352248074,6.868,6.868,0.012,0.0
2009-07-01T00:00:00,10.439921415440857,6.88,6.88,0.012,0.0
2009-08-01T00:00:00,4.506533253329611,6.892,6.892,0.012,0.0
2009-09-01T00:00:00,12.744148774512757,6.904,6.904,0.012,0.0
2009-10-01T00:00:00,-0.08511003512458881,6.916,6.916,0.012,0.0
2009-11-01T00:00:00,2.023711091922845,6.928,6.928,0.012,0.0
2009-12-01T00:00:00,16.34236470975695,6.9399999999999995,6.9399999999999995,0.012,0.0
2010-01-01T00:00:00,10.90429057689843,6.952,6.952,0.012,0.0
2010-02-01T00:00:00,12.132675170328046,6.964,6.964,0.012,0.0
2010-03-01T00:00:00,3.7276487942178695,6.976,6.976,0.012,0.0
2010-04-01T00:00:00,7.7253422999099115,6.9879999999999995,6.9879999999999995,0.012,0.0
2010-05-01T00:00:00,13.09305326610884,7.0,7.0,0.012,0.0
2010-06-01T00:00:00,3.8743617705042546,7.0120000000000005,7.0120000000000005,0.012,0.0
2010-07-01T00:00:00,1.4178647746087796,7.024,7.024,0.012,0.0
2010-08-01T00:00:00,17.779438942398677,7.036,7.036,0.012,0.0
2010-09-01T00:00:00,15.065845408118308,7.048,7.048,0.012,0.0
2010-10-01T00:00:00,5.69937849329619,7.0600000000000005,7.0600000000000005,0.012,0.0
2010-11-01T00:00:00,7.249362371204607,7.072,7.072,0.012,0.0
2010-12-01T00:00:00,20.132946705208212,7.084,7.084,0.012,0.0
2011-01-01T00:00:00,0.7265550027769399,7.096,7.096,0.012,0.0
2011-02-01T00:00:00,7.569735200789149,7.1080000000000005,7.1080000000000005,0.012,0.0
2011-03-01T00:00:00,15.247484962435891,7.12,7.12,0.012,0.0
2011-04-01T00:00:00,15.760570310319249,7.132,7.132,0.012,0.0
2011-05-01T00:00:00,12.5889711929258,7.144,7.144,0.012,0.0
2011-06-01T00:00:00,24.66784654176265,7.156000000000001,7.156000000000001,0.012,0.0
2011-07-01T00:00:00,10.191230827779734,7.168,7.168,0.012,0.0
2011-08-01T00:00:00,13.213619242049115,7.18,7.18,0.012,0.0
2011-09-01T00:00:00,-0.8396849911520334,7.192,7.192,0.012,0.0
2011-10-01T00:00:00,6.881741334852787,7.204,7.204,0.012,0.0
2011-11-01T00:00:00,4.815238193545284,7.216,7.216,0.012,0.0
2011-12-01T00:00:00,17.275037109991533,7.228,7.228,0.012,0.0
2012-01-01T00:00:00,10.064685736849222,7.24,7.24,0.012,0.0
2012-02-01T00:00:00,2.0937290402797597,7.252,7.252,0.012,0.0
2012-03-01T00:00:00,1.1890690853411412,7.264,7.264,0.012,0.0
2012-04-01T00:00:00,14.124697970113136,7.276,7.276,0.012,0.0
2012-05-01T00:00:00,-4.938930226355918,7.288,7.288,0.012,0.0
2012-06-01T00:00:00,3.9229940843043805,7.3,7.3,0.012,0.0
2012-07-01T00:00:00,14.442556592120614,7.312,7.312,0.012,0.0
2012-08-01T00:00:00,13.990974654141022,7.324,7.324,0.012,0.0
2012-09-01T00:00:00,12.613852377398153,7.336,7.336,0.012,0.0
2012-10-01T00:00:00,-1.2368528601023234,7.348,7.348,0.012,0.0
2012-11-01T00:00:00,0.8422967502502008,7.36,7.36,0.012,0.0
2012-12-01T00:00:00,7.406074519416637,7.372,7.372,0.012,0.0
2013-01-01T00:00:00,4.8724615298441485,7.384,7.384,0.012,0.0
2013-02-01T00:00:00,4.616307460727079,7.396,7.396,0.012,0.0
2013-03-01T00:00:00,7.288258578322826,7.408,7.408,0.012,0.0
2013-04-01T00:00:00,-3.928159349221989,7.42,7.42,0.012,0.0
2013-05-01T00:00:00,3.631604083700968,7.432,7.432,0.012,0.0
2013-06-01T00:00:00,21.713962092190602,7.444,7.444,0.012,0.0
2013-07-01T00:00:00,6.395396086817771,7.4559999999999995,7.4559999999999995,0.012,0.0
2013-08-01T00:00:00,11.129761341280812,7.468,7.468,0.012,0.0
2013-09-01T00:00:00,0.7033922999673035,7.48,7.48,0.012,0.0
2013-10-01T00:00:00,2.188255291481994,7.492,7.492,0.012,0.0
2013-11-01T00:00:00,9.769093812837962,7.504,7.504,0.012,0.0
2013-12-01T00:00:00,-0.6475451765949654,7.516,7.516,0.012,0.0
2014-01-01T00:00:00,7.219480389738226,7.5280000000000005,7.5280000000000005,0.012,0.0
2014-02-01T00:00:00,15.422867542030968,7.54,7.54,0.012,0.0
2014-03-01T00:00:00,20.931381172164258,7.552,7.552,0.012,0.0
2014-04-01T00:00:00,16.401908810772664,7.564,7.564,0.012,0.0
2014-05-01T00:00:00,9.615151088324614,7.5760000000000005,7.5760000000000005,0.012,0.0
2014-06-01T00:00:00,9.707665771131289,7.588,7.588,0.012,0.0
2014-07-01T00:00:00,-0.9109181992437279,7.6,7.6,0.012,0.0
2014-08-01T00:00:00,4.870801182527763,7.612,7.612,0.012,0.0
2014-09-01T00:00:00,9.348138893228244,7.6240000000000006,7.6240000000000006,0.012,0.0
2014-10-01T00:00:00,6.464683049835163,7.636,7.636,0.012,0.0
2014-11-01T00:00:00,9.95071751471609,7.648,7.648,0.012,0.0
2014-12-01T00:00:00,2.2665528887390813,7.66,7.66,0.012,0.0
2015-01-01T00:00:00,9.325217434815327,7.672000000000001,7.672000000000001,0.012,0.0
2015-02-01T00:00:00,19.134413385788356,7.684,7.684,0.012,0.0
2015-03-01T00:00:00,14.707141284191312,7.696,7.696,0.012,0.0
2015-04-01T00:00:00,20.287748287483403,7.708,7.708,0.012,0.0
2015-05-01T00:00:00,15.856333836877537,7.720000000000001,7.720000000000001,0.012,0.0
2015-06-01T00:00:00,6.111074213590541,7.732,7.732,0.012,0.0
2015-07-01T00:00:00,8.860213398592995,7.744,7.744,0.012,0.0
2015-08-01T00:00:00,0.13127126747043505,7.756,7.756,0.012,0.0
2015-09-01T00:00:00,14.784689529284734,7.768000000000001,7.768000000000001,0.012,0.0
2015-10-01T00:00:00,-2.6858191458621663,7.78,7.78,0.012,0.0
2015-11-01T00:00:00,8.13880417342395,7.792,7.792,0.012,0.0
2015-12-01T00:00:00,22.910401127045308,7.804,7.804,0.012,0.0
2016-01-01T00:00:00,-3.7780826943148975,7.816,7.816,0.012,0.0
2016-02-01T00:00:00,12.473129555482183,7.827999999999999,7.827999999999999,0.012,0.0
2016-03-01T00:00:00,20.087494766377922,7.84,7.84,0.012,0.0
2016-04-01T00:00:00,19.198574099625795,7.852,7.852,0.012,0.0
2016-05-01T00:00:00,10.568450202443266,7.864,7.864,0.012,0.0
2016-06-01T00:00:00,2.1047507946963986,7.8759999999999994,7.8759999999999994,0.012,0.0
2016-07-01T00:00:00,20.774781688454116,7.888,7.888,0.012,0.0
2016-08-01T00:00:00,0.9508082206300763,7.9,7.9,0.012,0.0
2016-09-01T00:00:00,46.19234098952958,7.912,7.912,0.012,0.0
2016-10-01T00:00:00,8.777869435872358,7.9239999999999995,7.9239999999999995,0.012,0.0
2016-11-01T00:00:00,3.0940434748572594,7.936,7.936,0.012,0.0
2016-12-01T00:00:00,6.987964039237254,7.948,7.948,0.012,0.0
2017-01-01T00:00:00,36.25139343815771,7.96,7.96,0.012,0.0
2017-02-01T00:00:00,2.4869870548117543,7.9719999999999995,7.9719999999999995,0.012,0.0
2017-03-01T00:00:00,-5.638463670406884,7.984,7.984,0.012,0.0
2017-04-01T00:00:00,12.582092299662708,7.996,7.996,0.012,0.0
2017-05-01T00:00:00,38.17775574980284,8.008,8.008,0.012,0.0
2017-06-01T00:00:00,5.798222911252781,8.02,8.02,0.012,0.0
2017-07-01T00:00:00,-3.106641925024892,8.032,8.032,0.012,0.0
2017-08-01T00:00:00,45.9155461527548,8.044,8.044,0.012,0.0
2017-09-01T00:00:00,15.26296055311679,8.056000000000001,8.056000000000001,0.012,0.0
2017-10-01T00:00:00,31.51096217269879,8.068,8.068,0.012,0.0
2017-11-01T00:00:00,4.067267816252918,8.08,8.08,0.012,0.0
2017-12-01T00:00:00,21.318363687976692,8.092,8.092,0.012,0.0
2018-01-01T00:00:00,36.692198046356594,8.104,8.104,0.012,0.0
2018-02-01T00:00:00,28.4196529846706,8.116,8.116,0.012,0.0
2018-03-01T00:00:00,14.328091213585594,8.128,8.128,0.012,0.0
2018-04-01T00:00:00,5.814815724456611,8.14,8.14,0.012,0.0
2018-05-01T00:00:00,13.41233895613534,8.152000000000001,8.152000000000001,0.012,0.0
2018-06-01T00:00:00,0.6679870260231482,8.164,8.164,0.012,0.0
2018-07-01T00:00:00,8.590796030430372,8.176,8.176,0.012,0.0
2018-08-01T00:00:00,11.894609029071887,8.188,8.188,0.012,0.0
2018-09-01T00:00:00,8.941099875849059,8.2,8.2,0.012,0.0
2018-10-01T00:00:00,7.029787790938951,8.212,8.212,0.012,0.0
2018-11-01T00:00:00,8.236084564707351,8.224,8.224,0.012,0.0
2018-12-01T00:00:00,31.79498366705193,8.236,8.236,0.012,0.0
2019-01-01T00:00:00,24.354090039683584,8.248000000000001,8.248000000000001,0.012,0.0
2019-02-01T00:00:00,7.095439149577845,8.26,8.26,0.012,0.0
2019-03-01T00:00:00,-4.115015327914033,8.272,8.272,0.012,0.0
2019-04-01T00:00:00,14.109710054509819,8.284,8.284,0.012,0.0
2019-05-01T00:00:00,11.683893391065814,8.296,8.296,0.012,0.0
2019-06-01T00:00:00,7.375042366915833,8.308,8.308,0.012,0.0
2019-07-01T00:00:00,8.168866125515626,8.32,8.32,0.012,0.0
2019-08-01T00:00:00,3.6873147847374153,8.332,8.332,0.012,0.0
2019-09-01T00:00:00,15.516388984108513,8.344,8.344,0.012,0.0
2019-10-01T00:00:00,20.086647565047613,8.356,8.356,0.012,0.0
2019-11-01T00:00:00,-1.604968136414234,8.368,8.368,0.012,0.0
2019-12-01T00:00:00,5.282497909382529,8.379999999999999,8.379999999999999,0.012,0.0
