date,time,y,eta,level,slope,seasonal
1961-01-01,1,25.468417841973267,25.092585624528084,25.092585624528084,0.0,0.0
1961-02-01,2,27.601505479174705,24.99674192695774,24.99674192695774,0.0,0.0
1961-03-01,3,24.284489640494062,24.807118878063488,24.807118878063488,0.0,0.0
1961-04-01,4,24.57404044961369,24.873627018672654,24.873627018672654,0.0,0.0
1961-05-01,5,26.287386116378958,24.816343684835616,24.816343684835616,0.0,0.0
1961-06-01,6,26.767002113464336,24.811712807079946,24.811712807079946,0.0,0.0
1961-07-01,7,24.33565724806138,24.83113729429883,24.83113729429883,0.0,0.0
1961-08-01,8,26.548010860489804,25.1151899097165,25.1151899097165,0.0,0.0
1961-09-01,9,23.705522836708177,25.14201653586213,25.14201653586213,0.0,0.0
1961-10-01,10,21.98223887732869,25.078115135079038,25.078115135079038,0.0,0.0
1961-11-01,11,26.59325749605686,25.237143453635777,25.237143453635777,0.0,0.0
1961-12-01,12,27.14010215912217,25.270557295238994,25.270557295238994,0.0,0.0
1962-01-01,13,29.491477231126503,25.504585202181683,25.504585202181683,0.0,0.0
1962-02-01,14,25.993358644047195,25.50020845079456,25.50020845079456,0.0,0.0
1962-03-01,15,24.759311481012382,25.466713252884283,25.466713252884283,0.0,0.0
1962-04-01,16,25.50424873702157,25.496504587157684,25.496504587157684,0.0,0.0
1962-05-01,17,26.404003957743978,25.49464681147384,25.49464681147384,0.0,0.0
1962-06-01,18,27.04047556261365,25.622593691814807,25.622593691814807,0.0,0.0
1962-07-01,19,26.976853183908414,25.627288380354646,25.627288380354646,0.0,0.0
1962-08-01,20,26.354687911831697,25.58363328849998,25.58363328849998,0.0,0.0
1962-09-01,21,25.841041829377836,25.446515081670032,25.446515081670032,0.0,0.0
1962-10-01,22,25.01827091429915,25.43698354719294,25.43698354719294,0.0,0.0
1962-11-01,23,25.30685629612766,25.468249999772134,25.468249999772134,0.0,0.0
1962-12-01,24,26.707680536888528,25.55020338952896,25.55020338952896,0.0,0.0
1963-01-01,25,25.632406709420543,25.538569076077227,25.538569076077227,0.0,0.0
1963-02-01,26,26.972632797093073,25.652551120566308,25.652551120566308,0.0,0.0
1963-03-01,27,26.353807180280658,25.650980450372863,25.650980450372863,0.0,0.0
1963-04-01,28,25.605626046569114,25.648433687789215,25.648433687789215,0.0,0.0
1963-05-01,29,24.581525316527454,25.575010632884236,25.575010632884236,0.0,0.0
1963-06-01,30,26.537916102674554,25.609853442343738,25.609853442343738,0.0,0.0
1963-07-01,31,27.127009728370695,25.368395423062616,25.368395423062616,0.0,0.0
1963-08-01,32,24.712724128688016,25.323072222886324,25.323072222886324,0.0,0.0
1963-09-01,33,26.42118287357102,25.40026642040795,25.40026642040795,0.0,0.0
