date,observed,lower,median,upper
1961-01-01,17.184060292557838,17.946194810660092,18.703287117265067,19.329103786566534
1961-02-01,20.026257825758474,18.416037649809525,19.18134686694772,19.936063612206507
1961-03-01,20.725927236973465,20.779636432810207,21.536712550516512,22.21979959614209
1961-04-01,23.978793876212023,24.22721614739111,25.0035117911495,25.705295289946143
1961-05-01,30.86633327632021,27.86490285967732,28.572022505131144,29.255188734699807
1961-06-01,30.865088826994327,29.98309441639885,30.693403332427653,31.306810059241396
1961-07-01,31.82066066847892,31.67733790253089,32.35361813475511,33.05972217532998
1961-08-01,28.908803986743216,30.441641010270057,31.15845825172948,31.95922946092588
1961-09-01,31.75995473084381,28.003576629425318,28.691929001567324,29.40966538652469
1961-10-01,24.50392998667181,24.518069621068044,25.107538857969146,25.819780869069035
1961-11-01,21.0183829073377,21.143969914584478,21.798574074854272,22.479547870513446
1961-12-01,20.89696641474277,18.8020178009635,19.50115637272559,20.14878352721992
1962-01-01,22.19421395269697,18.101203452613092,18.77215154266594,19.369208958405043
1962-02-01,20.358639755811243,18.585825157240237,19.272005194124063,20.014673852579353
1962-03-01,23.205172693820565,20.955857470750068,21.610108032035008,22.317525362080328
1962-04-01,24.796471194447783,24.429336726988307,25.080347007688303,25.72694746479836
1962-05-01,27.342985569016864,27.956319721636408,28.67101300210649,29.30271034907203
1962-06-01,29.963607359559617,30.084140516579964,30.763226394000363,31.36995758197596
1962-07-01,34.449857848740024,31.810586462975614,32.44162101439623,33.12411085544182
1962-08-01,31.692696566848824,30.556124879470833,31.260649860063218,32.00804761314866
1962-09-01,28.07048218940531,28.121856213213125,28.784956980364697,29.420662133753364
1962-10-01,25.45797698313592,24.5667358545614,25.167332239777426,25.88212945048151
1962-11-01,22.27320861841156,21.24537317053906,21.869769260126322,22.522444068882113
1962-12-01,22.80020272867561,18.91733122205738,19.56363207731475,20.17854640201766
1963-01-01,17.474825535689384,18.15881394689859,18.84904301041746,19.426946628463465
1963-02-01,17.207561908587245,18.71797300735862,19.32746806786206,20.05854155232308
1963-03-01,23.07845282587928,21.041699553199567,21.69521775433565,22.33867311536221
1963-04-01,26.76850272324928,24.55661623353357,25.18926728765564,25.787287207561207
1963-05-01,29.02023080041136,28.002240167208125,28.747088971466034,29.411677326562845
1963-06-01,32.02660298273712,30.206524512438442,30.84054243116073,31.489301666866112
1963-07-01,33.71178232597334,31.888624101659254,32.535648359360096,33.164204841549875
1963-08-01,34.24827904025858,30.69239614853631,31.3694088371922,32.04557679653474
1963-09-01,28.87375572686132,28.17827659309091,28.868923702637133,29.480893393495816
1963-10-01,24.5230752548134,24.704811092064478,25.26705880596921,25.915029033425228
1963-11-01,21.45745576387977,21.32543037135968,21.94978847467103,22.602185708914224
1963-12-01,17.83644499520231,18.971171520830364,19.659050214601223,20.225821829993706
1964-01-01,18.771636654501847,18.308333892920853,18.923864386397135,19.507552216791897
1964-02-01,21.40796014517408,18.80204674647616,19.435890270397294,20.11121622339171
1964-03-01,21.85404290551935,21.125551754940084,21.77586432492088,22.441126332941753
1964-04-01,25.477576117845462,24.604469258161487,25.2749888398238,25.875588299451824
1964-05-01,29.379322731890067,28.181353706265,28.831370513185817,29.56693455297228
1964-06-01,32.53833983373879,30.302952621406735,30.932864589674686,31.554421517189112
1964-07-01,34.69298807115764,32.04734945146195,32.62747186321954,33.270919819119854
1964-08-01,33.34739130839947,30.836459826359846,31.445774602966956,32.1743474031709
1964-09-01,29.744990996467877,28.3665174527514,28.948469898746954,29.5883246915024
1964-10-01,23.610046006791364,24.804384595980313,25.361766134665373,26.04136053802207
1964-11-01,24.20560211966533,21.46040547916422,22.058530035799844,22.690977716458093
1964-12-01,21.861984985896303,19.076611104931835,19.735275350783372,20.401385374086388
1965-01-01,19.17769111074272,18.41387981574812,19.02507712745527,19.63535089973005
1965-02-01,20.549987792139117,18.917919632782795,19.528755024190737,20.209274654124275
1965-03-01,21.62205343364295,21.214814079667427,21.842390576462094,22.51775887275832
1965-04-01,26.11737161217487,24.71318366947103,25.354559928693853,26.042552475417512
1965-05-01,30.783170103962483,28.26682986014536,28.900540109467205,29.556191172477423
1965-06-01,32.606453064259206,30.35880757492576,31.001526401694036,31.60040935483091
1965-07-01,33.28031735950359,32.10586881063355,32.696831825501945,33.307883303148365
1965-08-01,32.03067877742955,30.87306993257263,31.52159668035215,32.25331664395041
1965-09-01,29.088007524874467,28.441721483520336,29.034733348954774,29.70264238793456
1965-10-01,26.30471566491,24.862317347784646,25.455871397842973,26.09718196984353
1965-11-01,21.276951033946585,21.529314558153978,22.14466334562588,22.758563639458835
1965-12-01,22.953040889764445,19.147281335197622,19.778596216239045,20.412086890888975
1966-01-01,22.426843523654888,18.479874299066957,19.077000100906737,19.69872576226753
1966-02-01,18.20019949173688,18.952830413471744,19.581817018689257,20.20484396364532
1966-03-01,24.536697587587398,21.268808711396975,21.906661166954144,22.527081183531923
1966-04-01,27.060364054875865,24.777501383945843,25.389528214223056,26.0672609858093
1966-05-01,27.93044377662469,28.28384607912282,28.93907996600756,29.58172211664434
1966-06-01,30.097006588010903,30.38902773222704,31.036893459622803,31.63688164633757
1966-07-01,32.12796839554209,32.15091028153525,32.725308674868565,33.40370452359337
1966-08-01,32.29933420923777,30.911869471733464,31.541273329316656,32.28906293421439
1966-09-01,31.94699357305958,28.515858988631347,29.04439711007877,29.674967676962495
1966-10-01,26.850782716520204,24.88257601371611,25.46464224415687,26.084830920730766
