date,observed,lower,median,upper
1892-01-01,9.6,8.778903835182287,9.45481667566277,10.25582250070974
1892-02-01,13.1,10.07643233671102,10.795404039794208,11.590144717102591
1892-03-01,16.5,14.60426700540545,15.23062922830383,16.075741371383007
1892-04-01,21.5,18.791059376728114,19.447638516060113,20.24414154879967
1892-05-01,29.9,23.55261012280083,24.234494817446254,25.177044488281833
1892-06-01,27.3,25.911928113219496,26.546932147296268,27.373472833454
1892-07-01,30.2,27.31947851448776,28.06201855524546,28.838112656033537
1892-08-01,33.4,26.54968224986284,27.246969882996545,28.037055437388847
1892-09-01,24.4,23.420349086245572,24.0713184515839,24.94895565549528
1892-10-01,17.3,18.283694467062247,18.971665219096906,19.711661282401774
1892-11-01,15.2,12.730291918147035,13.406350508227593,14.129981770319276
1892-12-01,9.5,9.737012540273742,10.391687213735446,11.249541368579514
1893-01-01,7.5,8.880473036350203,9.45640359714193,10.199719165229052
1893-02-01,14.0,10.080600672971181,10.757233806943487,11.510495948053359
1893-03-01,16.2,14.611548609881726,15.24684659970512,16.033044572413328
1893-04-01,23.7,18.766626350824517,19.45924416259322,20.144345056707696
1893-05-01,26.1,23.544594297810757,24.185486525309848,25.061117111565895
1893-06-01,29.3,25.901485870190236,26.514257288248047,27.31512143712713
1893-07-01,32.1,27.309842255510613,28.02375151919869,28.734957459094208
1893-08-01,32.8,26.601823639228087,27.215323826413794,27.952765759662455
1893-09-01,24.1,23.382581820173815,24.018864789675895,24.794661436062633
1893-10-01,17.5,18.252578873915915,18.938026717263394,19.644835073735823
1893-11-01,12.3,12.686152564148175,13.356323930308053,14.012414308767934
1893-12-01,13.0,9.66420860570437,10.366553115820082,11.174733403869276
1894-01-01,9.3,8.810567618062429,9.418027443397602,10.138440765538293
1894-02-01,10.8,10.029426963994315,10.71200813112316,11.434654682116099
1894-03-01,18.0,14.544140047726202,15.203473794031831,15.882594592344958
1894-04-01,23.0,18.749166264220477,19.372469066162303,20.030061050032135
1894-05-01,26.3,23.46149639263757,24.13304921582589,24.91437789518607
1894-06-01,26.6,25.839434030992194,26.43458758058972,27.19198551598256
1894-07-01,29.9,27.30200651399452,27.945394669665333,28.595244711228418
1894-08-01,27.1,26.521253812429727,27.10669580172696,27.79536854095602
1894-09-01,22.6,23.306940725238775,23.94204666346962,24.63915110927667
1894-10-01,17.2,18.15902254979931,18.80974897049851,19.50369128125688
1894-11-01,14.7,12.587792435066666,13.268678253766774,13.910159621918323
1894-12-01,9.2,9.605261495484587,10.262759912856541,11.01084825227871
1895-01-01,10.4,8.72604115734712,9.326118405476507,9.962732592685015
1895-02-01,3.7,9.972838785960574,10.635988722888325,11.27718718855807
1895-03-01,12.2,14.469151535410923,15.107294687617731,15.74246169834096
1895-04-01,20.6,18.676738181062838,19.30104689055642,19.926578373115333
1895-05-01,26.5,23.44968841896968,24.095800365511572,24.811737458315527
1895-06-01,26.1,25.822764077718922,26.40618242527209,27.027113468627984
1895-07-01,24.8,27.227760632234677,27.905796710245255,28.564521712807455
1895-08-01,29.1,26.51897401436901,27.097772816156912,27.784902885264266
1895-09-01,28.5,23.33915825466739,23.913584290728338,24.5900577208834
1895-10-01,21.9,18.15899801639666,18.827958568330665,19.464498126538135
1895-11-01,17.9,12.623009937848021,13.25225297493459,13.855094040369112
1895-12-01,11.5,9.595395752600105,10.258569176468397,10.983489905844658
1896-01-01,8.4,8.681637225933574,9.322867540481617,9.973681901889384
1896-02-01,13.9,10.027661294946576,10.614485807425565,11.272559094558385
1896-03-01,20.0,14.496505531250136,15.114460738126446,15.740452726303957
1896-04-01,17.9,18.650110388694852,19.30246947057146,19.93150948757597
1896-05-01,21.1,23.436799206760572,24.073432134069407,24.834832766171743
1896-06-01,27.1,25.76342073719749,26.361702258620298,27.038062896891496
1896-07-01,28.7,27.229372289087525,27.885013363235302,28.501130423019468
1896-08-01,21.3,26.522115730878735,27.049491608233787,27.72352962463084
1896-09-01,22.9,23.35196673799598,23.89303547523297,24.56438300222219
1896-10-01,19.9,18.16112744571121,18.805833372227013,19.449636956724966
1896-11-01,10.2,12.633378635064386,13.242897762421288,13.86067273580893
1896-12-01,8.7,9.617600046137824,10.271417472412276,10.962768326727076
1897-01-01,8.3,8.731675656829509,9.331432775421707,10.02372794459267
1897-02-01,14.3,10.023642083819755,10.64483340488589,11.330340910690435
1897-03-01,17.8,14.491751901817764,15.123710755633901,15.78343904211892
1897-04-01,24.3,18.69039550542273,19.358836720885744,19.92953449011279
1897-05-01,25.1,23.50826200534573,24.107143563563916,24.879530755895054
1897-06-01,28.3,25.79951446001243,26.442071900214753,27.082992942984816
1897-07-01,25.1,27.347015634777197,27.952310211956533,28.615375846506822
1897-08-01,28.6,26.61861849818067,27.160591001770968,27.781695505102945
1897-09-01,23.3,23.4492893146079,23.963124090656308,24.692239759271153
1897-10-01,19.0,18.25852825154533,18.89042948902284,19.53153953376861
1897-11-01,17.3,12.694059320118399,13.311743222861772,13.867937268324816
1897-12-01,12.7,9.688575798425278,10.35511515493063,10.99081591377304
1898-01-01,10.4,8.806451147470797,9.374053711491712,10.087453925526809
1898-02-01,9.9,10.16015338218274,10.700718080676076,11.29453062088998
1898-03-01,9.8,14.571116935703035,15.175433973717702,15.811765269772733
1898-04-01,19.4,18.776641939453892,19.40016603391509,19.93514032311691
1898-05-01,23.5,23.55618239847205,24.19369302989282,24.90105515597992
1898-06-01,24.2,25.899058712576,26.49778196183923,27.127474415468203
1898-07-01,25.3,27.36717263457471,28.016326773483044,28.656655986820063
1898-08-01,32.2,26.694547708584142,27.197540831627684,27.861819881744562
1898-09-01,30.2,23.476962063581055,24.054483138087633,24.716731294346864
1898-10-01,18.9,18.30600371983375,18.960973028615584,19.583156348512006
1898-11-01,17.1,12.788774840387285,13.382104019344633,13.938009055015549
1898-12-01,12.0,9.762699049339146,10.446152440927417,11.063162321923652
1899-01-01,12.8,8.86367055711123,9.467385585607392,10.15093688201654
1899-02-01,18.4,10.237385712601826,10.769325853812855,11.370853568304245
1899-03-01,14.5,14.698666487702267,15.25235516528964,15.91720922229515
1899-04-01,15.5,18.848702944486593,19.46847706427004,20.060578060556107
1899-05-01,22.5,23.622357891681414,24.247141260788922,24.9801775374444
1899-06-01,26.4,25.979024594488127,26.575185512467066,27.153204694819287
1899-07-01,28.7,27.425886014320348,28.09461504863243,28.726157727160953
1899-08-01,30.1,26.723712898168042,27.264135300277403,27.90845158661812
1899-09-01,28.5,23.532795352494038,24.101724258943655,24.821414838296132
1899-10-01,18.0,18.335031805566597,19.052022736369636,19.599783381076254
1899-11-01,19.0,12.825963347810081,13.41390147837785,14.025740843124453
1899-12-01,9.2,9.802862819323607,10.501707313394606,11.046804683554736
1900-01-01,11.5,8.874826432743252,9.516292339396443,10.17803118670101
1900-02-01,17.2,10.26269609796935,10.783276217217072,11.445679593800348
1900-03-01,14.3,14.688130224723032,15.284190927905895,15.906089530210608
1900-04-01,23.2,18.881250425397543,19.50789869955205,20.092863641739793
1900-05-01,25.9,23.622737688220102,24.28419502869706,24.990656523933698
1900-06-01,29.2,26.007535029825345,26.576429232800557,27.1543209766186
1900-07-01,32.0,27.408654644891595,28.09751706834586,28.717021173926558
1900-08-01,27.2,26.721679559650426,27.26203289195732,27.86932803428068
1900-09-01,26.1,23.526139251231708,24.08741675701925,24.749368087408794
1900-10-01,23.0,18.348658619110818,19.036500761406636,19.57600865582051
1900-11-01,16.4,12.802045056307435,13.399605910938952,13.997033873380405
1900-12-01,13.0,9.808320282353336,10.443994756658954,11.081391032535548
1901-01-01,9.9,8.871184499940238,9.482504377694656,10.13796465701389
1901-02-01,8.4,10.262841592089368,10.77116144974191,11.38317578199982
1901-03-01,11.6,14.647462365258862,15.265436349214735,15.886605159144583
1901-04-01,22.9,18.833290466896585,19.457378028227154,20.03844194779914
1901-05-01,26.8,23.604345059061405,24.264966993830335,24.91959120002441
1901-06-01,27.5,25.962426210140098,26.535255614031925,27.12463178012848
1901-07-01,31.0,27.400331900512175,28.05214335231937,28.697996015899754
1901-08-01,27.6,26.65317606040207,27.255488498969022,27.85139548693078
1901-09-01,24.2,23.46505468573303,24.044421057319667,24.677906753781674
1901-10-01,22.8,18.32711702288039,18.985854795627485,19.552772520308295
1901-11-01,12.1,12.7927083355193,13.37026909912765,13.974189173980387
1901-12-01,13.2,9.769997299252816,10.413561060769691,11.068215655532672
1902-01-01,10.5,8.861149055902574,9.465320446403755,10.082787661066245
1902-02-01,11.3,10.197463406391762,10.74959282969885,11.286050445794329
1902-03-01,13.5,14.581427642056587,15.233773155527528,15.81761101006867
1902-04-01,19.9,18.825366623204566,19.42242197033979,20.01066674447213
1902-05-01,24.3,23.61720597077539,24.198086690832504,24.885506417089008
1902-06-01,28.1,25.880052876078736,26.499565854689383,27.11730328630228
1902-07-01,27.0,27.38967783193881,28.006278548689316,28.611292070533175
1902-08-01,25.2,26.643522587874905,27.210340825640305,27.81652131904596
1902-09-01,25.0,23.427765162823583,24.003454371640085,24.672368382425358
1902-10-01,17.9,18.275396999040314,18.9338785569168,19.51589399165393
1902-11-01,16.3,12.763172643007172,13.345503458665691,13.930046509087514
1902-12-01,11.2,9.771953452567466,10.371194512286758,11.007749151435025
1903-01-01,11.4,8.842145246658925,9.44245051851523,10.035178119177068
1903-02-01,14.2,10.189555874269796,10.713425514113705,11.333951495865623
1903-03-01,20.0,14.573710787469484,15.205910838279067,15.77742406294978
1903-04-01,16.3,18.751214795863014,19.412491311473744,19.96544989201431
1903-05-01,28.4,23.54108656945904,24.188789279079426,24.887482174800986
1903-06-01,28.7,25.881596307323086,26.486996084927803,27.091481213863187
1903-07-01,27.4,27.399725530022433,27.999954884709375,28.575209572348026
1903-08-01,23.6,26.59464812388375,27.180381172091337,27.72744764230823
1903-09-01,29.1,23.35799995995625,23.980878300652794,24.6495760931996
1903-10-01,21.0,18.293937784908643,18.925126140463405,19.4702237655493
1903-11-01,12.4,12.705797576653218,13.29930594670957,13.852306978636337
1903-12-01,9.8,9.684996578339495,10.340380819873493,10.970372902009286
1904-01-01,10.2,8.815740220281757,9.393691046585342,9.972955182047098
1904-02-01,10.1,10.1723027402569,10.686197594572835,11.262269184115153
1904-03-01,14.0,14.574973394913329,15.175885223682037,15.741592914728747
1904-04-01,24.5,18.770517627709953,19.39870423548552,19.934555913048246
1904-05-01,28.4,23.554106403175922,24.162019638881468,24.84505095301634
1904-06-01,25.9,25.866009343873422,26.438379926108702,27.04233684673981
1904-07-01,31.9,27.37623685261495,27.98726999505342,28.54058278664589
1904-08-01,30.9,26.58042230523788,27.166474802683084,27.69887307768277
1904-09-01,23.4,23.31167978218794,23.960595648351052,24.653275957824718
1904-10-01,18.4,18.254394749668233,18.880287131599232,19.45654601833962
1904-11-01,13.3,12.642621444842625,13.253897656046554,13.875334395190938
1904-12-01,11.8,9.607292179146837,10.319525945801693,10.949153966999527
1905-01-01,9.9,8.710628442687419,9.357200068065717,9.961902495494437
1905-02-01,9.6,10.083525266618695,10.636590977219763,11.182049453780197
1905-03-01,15.6,14.560559845888598,15.129101132601058,15.677301228223088
1905-04-01,21.5,18.723958708969036,19.30818684586831,19.853417333641445
1905-05-01,25.2,23.49158412287199,24.09518824203597,24.7663328501995
1905-06-01,28.3,25.826552546839306,26.378896684632245,26.953937961661495
1905-07-01,28.5,27.351505832994597,27.9071348270396,28.45508077123685
1905-08-01,26.4,26.492084935899808,27.098985654978886,27.63264824890608
1905-09-01,24.0,23.283457157215658,23.900463791722267,24.607285042174745
1905-10-01,12.5,18.192157735738125,18.83552157167489,19.400051345428825
1905-11-01,13.2,12.576652253049675,13.204292056306858,13.825939017326958
1905-12-01,12.2,9.540079990348756,10.274992585365123,10.900632196632355
1906-01-01,11.6,8.714431089848576,9.3100326273135,9.93165479073102
1906-02-01,10.0,10.064574694539775,10.60959070555651,11.159299490337725
